time30sec,countTime,inflowStation,gaussianFilter
193500,2100,120,55.2053107193119
193530,2130,0,55.09236960568469
193600,2160,0,54.97569242572769
193630,2190,30,54.823616134071216
193700,2220,178,54.628095965073705
193730,2250,98,54.41155474209562
193800,2280,0,54.229773811351144
193830,2310,118,54.16956614236386
193900,2340,0,54.34065578411149
193930,2370,0,54.862154590350364
194000,2400,29,55.84511162635282
194030,2430,134,57.373592393222665
194100,2460,2,59.48739572958405
194130,2490,0,62.16964687234943
194200,2520,122,65.3420076333054
194230,2550,0,68.86912810756813
194300,2580,0,72.5723791674149
194330,2610,30,76.25114017576017
194400,2640,180,79.70835396567365
194430,2670,177,82.77608542792021
194500,2700,184,85.33670239900604
194530,2730,162,87.33609983149405
194600,2760,0,88.786929288878
194630,2790,0,89.76170237847661
194700,2820,30,90.37746191395085
194730,2850,180,90.77507421611398
194800,2880,177,91.09686643222894
194830,2910,58,91.4662772960937
194900,2940,120,91.97251912299623
194930,2970,0,92.66215351349612
195000,3000,0,93.53817796664426
195030,3030,30,94.56591979730966
195100,3060,176,95.68394585479543
195130,3090,179,96.81750993374244
195200,3120,182,97.89190385660358
195230,3150,164,98.84347135157061
195300,3180,0,99.62686252469716
195330,3210,0,100.21810793283947
195400,3240,30,100.61399163373328
195430,3270,179,100.82878121730191
195500,3300,179,100.88954649121867
195530,3330,179,100.83113154253049
195600,3360,139,100.69149371593507
195630,3390,0,100.50775203796466
195700,3420,0,100.31300515544588
195730,3450,30,100.13382192830825
195800,3480,175,99.98826803116427
195830,3510,185,99.88438996134457
195900,3540,174,99.81921524239343
195930,3570,119,99.7785104906504
200000,3600,0,99.73769701511945
200030,3630,0,99.66435492423975
200100,3660,30,99.52256112899163
200130,3690,178,99.27888652741589
200200,3720,180,98.90931619762206
200230,3750,183,98.405840821663
200300,3780,165,97.78120752032704
200330,3810,0,97.07045476291569
200400,3840,0,96.32839847765146
200430,3870,30,95.62305947803624
200500,3900,179,95.0259172613685
200530,3930,175,94.60062436814641
200600,3960,85,94.39225063286234
200630,3990,121,94.41915487531655
200700,4020,0,94.66918568527689
200730,4050,0,95.1011467203872
200800,4080,30,95.65145092824687
200830,4110,174,96.2448272615317
200900,4140,184,96.80707174101047
200930,4170,183,97.27737679193461
201000,4200,168,97.61786279397259
201030,4230,0,97.81855957009927
201100,4260,0,97.89707616723315
201130,4290,30,97.89329289235732
201200,4320,173,97.86034710101661
201230,4350,180,97.8537824335694
201300,4380,132,97.92092510725105
201330,4410,123,98.09237191492072
201400,4440,0,98.37700282316626
201430,4470,0,98.76125742814625
201500,4500,30,99.21263390279687
201530,4530,180,99.68659508059572
201600,4560,176,100.13543860639741
201630,4590,186,100.51734852113523
201700,4620,170,100.80388674272677
201730,4650,0,100.98459840717102
201800,4680,0,101.06807831325362
201830,4710,31,101.07959007709373
201900,4740,179,101.05596110932407
201930,4770,178,101.03887853703613
202000,4800,169,101.06785634736694
202030,4830,120,101.17406906915812
202100,4860,0,101.37600720604782
202130,4890,0,101.6775475435969
202200,4920,31,102.0685832995494
202230,4950,178,102.52788059411203
202300,4980,179,103.02741159451656
202330,5010,185,103.53717238313868
202400,5040,168,104.02950478411086
202430,5070,0,104.4822031508298
202500,5100,0,104.88010102054308
202530,5130,31,105.21524498121276
202600,5160,179,105.48603848748846
202630,5190,185,105.6958211697203
202700,5220,182,105.85127744488025
202730,5250,162,105.96093361788127
202800,5280,3,106.03388710955063
202830,5310,0,106.07884378149636
202900,5340,30,106.10349732491
202930,5370,188,106.1142337964557
203000,5400,180,106.11607844943063
203030,5430,182,106.11275279868302
203100,5460,161,106.10671909507667
203130,5490,0,106.09916742899033
203200,5520,0,106.09000730358463
203230,5550,32,106.07799119260906
203300,5580,184,106.0610718003907
203330,5610,180,106.0369854196345
203400,5640,182,106.00392693587497
203430,5670,169,105.96111916834478
203500,5700,0,105.90912195554482
203530,5730,0,105.84984767075503
203600,5760,33,105.78637296545303
203630,5790,175,105.72268805592856
203700,5820,182,105.66348369527488
203730,5850,184,105.61398380346553
203800,5880,164,105.57975894888872
203830,5910,0,105.5664495067176
203900,5940,0,105.57937984745944
203930,5970,30,105.6231059955061
204000,6000,175,105.70095935237707
204030,6030,186,105.81462031531937
204100,6060,183,105.96371707199894
204130,6090,162,106.14544883985597
204200,6120,0,106.35429792258053
204230,6150,0,106.58198344351653
204300,6180,28,106.81784877925604
204330,6210,175,107.04980838668818
204400,6240,193,107.26581263841662
204430,6270,192,107.45559110951115
204500,6300,164,107.61229942308854
204530,6330,0,107.73368339643193
204600,6360,5,107.82248156494593
204630,6390,41,107.88595358923635
204700,6420,181,107.9345797625314
204730,6450,180,107.98009396826971
204800,6480,181,108.033102266077
204830,6510,168,108.10062969310898
204900,6540,4,108.18402802939974
204930,6570,0,108.27771933849336
205000,6600,28,108.36917499507128
205030,6630,163,108.44030185134602
205100,6660,200,108.47006687213008
205130,6690,193,108.43785292961262
205200,6720,169,108.32683509715511
205230,6750,28,108.12667998229855
205300,6780,0,107.83508507296973
205330,6810,30,107.45799065503377
205400,6840,171,107.00858763093882
205430,6870,176,106.50542528770079
205500,6900,188,105.9699818760012
205530,6930,168,105.42404254729695
205600,6960,2,104.88718824091409
205630,6990,0,104.37466008052543
205700,7020,19,103.89581608491632
205730,7050,168,103.45332152290679
205800,7080,200,103.04311535592252
205830,7110,181,102.65510769395651
205900,7140,121,102.27452732239371
205930,7170,0,101.88386282412041
210000,7200,34,101.46538512124022
210030,7230,30,101.00423355461729
210100,7260,151,100.49193938765336
210130,7290,189,99.9300559987382
210200,7320,181,99.33333493394628
210230,7350,143,98.73173267358882
210300,7380,2,98.17053400089316
210330,7410,0,97.7080568038633
210400,7440,34,97.41072689503974
210430,7470,163,97.34572137264536
210500,7500,194,97.57182163199101
210530,7530,113,98.12954971359949
210600,7560,120,99.03203173730523
210630,7590,0,100.25825388102905
210700,7620,0,101.75033495144152
210730,7650,30,103.41603578886354
210800,7680,168,105.13694121135353
210830,7710,179,106.78169398951479
210900,7740,184,108.22256179844864
210930,7770,168,109.35276095810488
211000,7800,14,110.10158731766275
211030,7830,153,110.44463486248804
211100,7860,30,110.40718243268206
211130,7890,160,110.0600320686924
211200,7920,165,109.50844440162756
211230,7950,181,108.87607136439105
211300,7980,123,108.28669130208962
211330,8010,0,107.84692020144328
211400,8040,0,107.63281069324465
211430,8070,30,107.68239045862063
211500,8100,179,107.99491310617842
211530,8130,143,108.53620113128288
211600,8160,169,109.24830402880208
211630,8190,179,110.06106363323121
211700,8220,108,110.90319765497172
211730,8250,0,111.71109948201214
211800,8280,21,112.43446041843933
211830,8310,159,113.03874075849438
211900,8340,177,113.50519396794937
211930,8370,181,113.82945838413309
212000,8400,159,114.01968454149252
212030,8430,105,114.09486531133435
212100,8460,0,114.083611754184
212130,8490,7,114.02319014697098
212200,8520,190,113.95830492554524
212230,8550,175,113.93896300659817
212300,8580,187,114.0168515973409
212330,8610,174,114.2400226347507
212400,8640,42,114.64624284987775
212430,8670,0,115.2559916309767
212500,8700,14,116.06656611530508
212530,8730,167,117.04889372819981
212600,8760,179,118.14835329490569
212630,8790,185,119.29019486566196
212700,8820,176,120.38917943582973
212730,8850,6,121.36206448098747
212800,8880,50,122.14078369349264
212830,8910,167,122.68380848018738
212900,8940,184,122.98334982708663
212930,8970,173,123.06676988865787
213000,9000,170,122.99171036148184
213030,9030,192,122.83577849307378
213100,9060,22,122.6828458566161
213130,9090,5,122.60878382652336
213200,9120,53,122.6695499686678
213230,9150,160,122.89390506236445
213300,9180,164,123.28185817942995
213330,9210,177,123.80855738838474
213400,9240,161,124.43216573728716
213430,9270,171,125.10358981396307
213500,9300,42,125.77586939066445
213530,9330,11,126.41149317565075
213600,9360,161,126.98664779629159
213630,9390,176,127.49218685129516
213700,9420,182,127.9317486739261
213730,9450,177,128.31788171248084
213800,9480,176,128.66725457449803
213830,9510,9,128.99605575745767
213900,9540,7,129.31653977216016
213930,9570,159,129.63536454486845
214000,9600,178,129.95393074071077
214030,9630,180,130.2704648357263
214100,9660,184,130.58320253636484
214130,9690,188,130.89382876814955
214200,9720,38,131.2103511768996
214230,9750,4,131.5487815430849
214300,9780,161,131.93327793217853
214330,9810,173,132.39466813869146
214400,9840,179,132.96748975425518
214430,9870,181,133.6858570361895
214500,9900,176,134.5786333548412
214530,9930,33,135.66455657815047
214600,9960,12,136.94808690585148
214630,9990,165,138.41674144237305
214700,10020,178,140.0404833735744
214730,10050,179,141.77335153232409
214800,10080,176,143.55704155448663
214830,10110,164,145.3257336193735
214900,10140,47,147.01124884848795
214930,10170,160,148.5476811729012
215000,10200,172,149.87496408616664
215030,10230,183,150.94126974059716
215100,10260,187,151.70453489169208
215130,10290,180,152.13361713495917
215200,10320,57,152.20953132343496
215230,10350,168,151.92692468924005
215300,10380,178,151.29553641414674
215330,10410,167,150.3410229968729
215400,10440,169,149.1043792329798
215430,10470,170,147.63934334507087
215500,10500,169,146.00763077941656
215530,10530,169,144.27246554238113
215600,10560,87,142.49146571391339
215630,10590,26,140.7102834918469
215700,10620,159,138.95836846778747
215730,10650,173,137.2478102215923
215800,10680,175,135.57554160999592
215830,10710,173,133.92844103157364
215900,10740,178,132.29025685944538
215930,10770,17,130.64892851431173
220000,10800,59,129.00285043269017
220030,10830,171,127.36489594664917
220100,10860,178,125.76351575055018
220130,10890,173,124.24084821733973
220200,10920,179,122.84840334994738
220230,10950,98,121.64137186925838
220300,10980,0,120.67283757948576
220330,11010,1,119.98905710178684
220400,11040,161,119.6265349457689
220430,11070,179,119.61099668133343
220500,11100,177,119.9577629176959
220530,11130,177,120.67266674984778
220600,11160,119,121.75265982037719
220630,11190,0,123.18559089243917
220700,11220,11,124.94915376524128
220730,11250,165,127.00946849963479
220800,11280,175,129.3200050136634
220830,11310,178,131.8215204621774
220900,11340,182,134.4434238721775
220930,11370,128,137.10663617363582
221000,11400,10,139.72770848382723
221030,11430,159,142.22376390758757
221100,11460,178,144.51773834189805
221130,11490,169,146.5433782445417
221200,11520,172,148.24947810330602
221230,11550,177,149.60290416019126
221300,11580,178,150.59006786590163
221330,11610,175,151.21668771355903
221400,11640,49,151.50588881817978
221430,11670,163,151.49488959503904
221500,11700,178,151.23066851123713
221530,11730,178,150.7650715742332
221600,11760,164,150.14982693416718
221630,11790,175,149.4319083408345
221700,11820,176,148.64965645458744
221730,11850,4,147.83002104885443
221800,11880,160,146.98720023916175
221830,11910,170,146.12279948511826
221900,11940,171,145.22741767616787
221930,11970,169,144.2833358271418
222000,12000,175,143.26780839517676
222030,12030,140,142.15640445993293
222100,12060,31,140.92594245181058
222130,12090,163,139.55677743885025
222200,12120,179,138.03445554158887
222230,12150,176,136.35094839388788
222300,12180,175,134.50574348365484
222330,12210,107,132.50696676664276
222400,12240,52,130.37249119090686
222430,12270,100,128.13073449399033
222500,12300,168,125.8206911591597
222530,12330,172,123.4907705411354
222600,12360,178,121.19624685854659
222630,12390,175,118.99549256746675
222700,12420,18,116.9455150001964
222730,12450,0,115.09748545676315
222800,12480,54,113.49284795979354
222830,12510,169,112.16025722522647
222900,12540,172,111.11318388932936
222930,12570,177,110.34775740840723
223000,12600,174,109.84045785469625
223030,12630,14,109.5456366722516
223100,12660,6,109.39339538607157
223130,12690,14,109.28882761145246
223200,12720,162,109.11379360960149
223230,12750,179,108.7321319305801
223300,12780,177,107.9985748915431
223330,12810,175,106.77081637346696
223400,12840,22,104.92342073529274
223430,12870,140,102.36175237089111
223500,12900,0,99.03394049341081
223530,12930,163,94.93907416312597
223600,12960,165,90.13029464940709
223630,12990,176,84.71214172635608
223700,13020,123,78.83233008771815
223730,13050,1,72.66896735647194
223800,13080,0,66.41492686430091
223830,13110,0,60.261495439011824
223900,13140,106,54.383411553406646
223930,13170,0,48.92697967031424
224000,13200,46,44.002211927868565
224030,13230,95,39.67912946314483
224100,13260,0,35.987693649742326
224130,13290,0,32.9204977832908
224200,13320,1,30.437359505040185
224230,13350,26,28.471202679434526
224300,13380,0,26.934916448677328
224330,13410,0,25.72905279596601
224400,13440,82,24.750183100712338
224430,13470,48,23.899505272149174
224500,13500,0,23.09099390296378
224530,13530,2,22.25816713122731
224600,13560,35,21.358525828892684
224630,13590,71,20.374951115680513
224700,13620,0,19.313790265584696
224730,13650,14,18.19991960904491
224800,13680,29,17.069615691017233
224830,13710,0,15.962466609012505
224900,13740,4,14.91372110707207
224930,13770,4,13.948362682079104
225000,13800,0,13.0778289747147
225030,13830,0,12.299749435436707
225100,13860,42,11.60046485863683
225130,13890,1,10.95955477646596
225200,13920,10,10.355250410362345
225230,13950,29,9.769523135451102
225300,13980,15,9.191817800661578
225330,14010,0,8.620788143407319
225400,14040,0,8.063882000806606
225430,14070,16,7.535094361686988
225500,14100,1,7.051550502200379
225530,14130,0,6.629736185243857
225600,14160,4,6.2821482240018955
225630,14190,1,6.014937441889421
225700,14220,1,5.826830224999583
225730,14250,0,5.70932563862494
225800,14280,23,5.64793891125991
225830,14310,5,5.624135282803156
225900,14340,0,5.617572584771519
225930,14370,0,5.608320532370857
230000,14400,17,5.578810329813078
230030,14430,0,5.5153537973943445
230100,14460,1,5.4091364336477366
230130,14490,11,5.256632891412999
230200,14520,22,5.059429957817999
230230,14550,2,4.823488001640895
230300,14580,0,4.557934881954414
230330,14610,2,4.273559000982285
230400,14640,0,3.981229478638845
230430,14670,4,3.690496012932304
230500,14700,1,3.4085915241632825
230530,14730,3,3.139977087897336
230600,14760,4,2.8864501390813753
230630,14790,3,2.647715738713525
230700,14820,4,2.422230564829094
230730,14850,3,2.2080934628617896
230800,14880,3,2.003780150172289
230830,14910,0,1.8085899425445846
230900,14940,1,1.6227638714230412
230930,14970,0,1.4473184336841025
231000,15000,2,1.283696185413554
231030,15030,0,1.1333542203762978
231100,15060,2,0.9973975338016839
231130,15090,0,0.876328402921465
231200,15120,0,0.769940244779737
231230,15150,1,0.6773475909063218
231300,15180,0,0.5971199467573173
231330,15210,1,0.5274774957363035
231400,15240,0,0.4665077156116703
231430,15270,0,0.41236922457271086
231500,15300,0,0.36345844837872937
231530,15330,2,0.3185236969955625
231600,15360,0,0.2767193945431474
231630,15390,0,0.2376008276257284
231700,15420,0,0.20106705540425346
231730,15450,0,0.16726607218525333
231800,15480,0,0.1364808312503744
231830,15510,0,0.109016164273151
231900,15540,0,0.08510439297966885
231930,15570,0,0.06484194833147347
232000,15600,0,0.04816194815942493
232030,15630,0,0.034840288455333254
232100,15660,0,0.02452709456516497
232130,15690,0,0.016792416622206423
232200,15720,0,0.011175008941079027
232230,15750,0,0.007225287419415723
232300,15780,0,0.004537043025522532
232330,15810,0,0.002766089406426292
232400,15840,0,0.0016369007708273836
232430,15870,0,9.400412667270757E-4
232500,15900,0,5.237941371835962E-4
232530,15930,0,2.831370656877154E-4
232600,15960,0,1.4845636106092334E-4
232630,15990,0,7.549516393345612E-5
232700,16020,0,3.723206701737643E-5
232730,16050,0,1.7805671160888777E-5
232800,16080,0,8.25682909662516E-6
232830,16110,0,3.712417559793224E-6
232900,16140,0,1.6183309943291295E-6
232930,16170,0,6.83953198659677E-7
233000,16200,0,2.802321759145579E-7
233030,16230,0,1.1130853887038936E-7
233100,16260,0,4.285939182907739E-8
233130,16290,0,1.5997803039693084E-8
233200,16320,0,5.788455040925891E-9
233230,16350,0,2.0302302864430545E-9
233300,16380,0,6.902423740762724E-10
233330,16410,0,2.2747089883688115E-10
233400,16440,0,7.26629409286536E-11
233430,16470,0,2.249876305084971E-11
233500,16500,0,6.752413994623653E-12
233530,16530,0,1.9643140536932807E-12
233600,16560,0,5.538744694914292E-13
233630,16590,0,1.5137627564648608E-13
233700,16620,0,4.010034734800276E-14
233730,16650,0,1.0296280938845647E-14
233800,16680,0,2.562435174202298E-15
233830,16710,0,6.18107733081593E-16
233900,16740,0,1.445150141070677E-16
233930,16770,0,3.2749007359638246E-17
234000,16800,0,7.193143195367077E-18
234030,16830,0,1.531347670337086E-18
234100,16860,0,3.1598223959051553E-19
234130,16890,0,6.3195281795257E-20
234200,16920,0,1.2250086789590659E-20
234230,16950,0,2.3015779840574765E-21
234300,16980,0,4.191252189571389E-22
234330,17010,0,7.397637869830251E-23
234400,17040,0,1.2655321199273848E-23
234430,17070,0,2.0983783781036574E-24
234500,17100,0,3.372288267953474E-25
234530,17130,0,5.252857320840715E-26
234600,17160,0,7.930422673835849E-27
234630,17190,0,1.1604507161994231E-27
234700,17220,0,1.6458359444518174E-28
234730,17250,0,2.2624329664640584E-29
234800,17280,0,3.014352999632374E-30
234830,17310,0,3.8926163425473565E-31
234900,17340,0,4.872121395038104E-32
234930,17370,0,5.910490485640144E-33
235000,17400,0,6.949567744555543E-34
235030,17430,0,7.919920934767676E-35
235100,17460,0,8.748077555995457E-36
235130,17490,0,9.365545494560393E-37
235200,17520,0,9.718117842069863E-38
235230,17550,0,9.773718686598234E-39
235300,17580,0,9.527217155502754E-40
235330,17610,0,9.001208447391749E-41
235400,17640,0,8.242597104636163E-42
235430,17670,0,7.315698519413344E-43
235500,17700,0,6.293264442322734E-44
235530,17730,0,5.24716350836707E-45
235600,17760,0,4.240349297287053E-46
235630,17790,0,3.321292102546001E-47
235700,17820,0,2.5213951006026717E-48
235730,17850,0,1.8552528916386003E-49
235800,17880,0,1.3231031416243937E-50
235830,17910,0,9.145609341775038E-52
235900,17940,0,6.127170234510678E-53
235930,17970,0,3.978648706682529E-54
240000,18000,0,2.504030331005967E-55
240030,18030,0,1.5274672659644232E-56
240100,18060,0,9.030931972454993E-58
240130,18090,0,5.175133502720186E-59
240200,18120,0,2.8743448337323656E-60
240230,18150,0,1.5473355426537737E-61
240300,18180,0,8.073436846065481E-63
240330,18210,0,4.0828245659645646E-64
240400,18240,0,2.001203712144062E-65
240430,18270,0,9.507146632219764E-67
240500,18300,0,4.377613296522797E-68
240530,18330,0,1.9536776403010162E-69
240600,18360,0,8.450778614699098E-71
240630,18390,0,3.5429812122866563E-72
240700,18420,0,1.439690965197901E-73
240730,18450,0,5.670195243631954E-75
240800,18480,0,2.1644873445419066E-76
240830,18510,0,8.008301055390095E-78
240900,18540,0,2.871798957800769E-79
240930,18570,0,9.98150382442977E-81
241000,18600,0,3.362530424175399E-82
241030,18630,0,1.0979050133316228E-83
241100,18660,0,3.474494384685519E-85
241130,18690,0,1.0657289418339737E-86
