time30sec,countTime,inflowStation,gaussianFilter
201600,4560,159,78.99328400360689
201630,4590,167,80.52656996601279
201700,4620,171,81.61125708395004
201730,4650,101,82.25087207681206
201800,4680,0,82.52068290765014
201830,4710,3,82.55200591450902
201900,4740,114,82.50684078991657
201930,4770,111,82.548075176316
202000,4800,50,82.81116450985488
202030,4830,127,83.38263411275157
202100,4860,11,84.28914881027615
202130,4890,0,85.49861972653093
202200,4920,7,86.932342572989
202230,4950,162,88.48498035660394
202300,4980,177,90.04774762180547
202330,5010,177,91.52971519242763
202400,5040,169,92.87282099035457
202430,5070,12,94.05779182777923
202500,5100,10,95.10038040708172
202530,5130,64,96.03958682240126
202600,5160,160,96.92133280172071
202630,5190,166,97.78197396218454
202700,5220,20,98.63587348177398
202730,5250,67,99.47008538750053
202800,5280,53,100.24731291334274
202830,5310,167,100.91618603277023
202900,5340,52,101.42606339029004
202930,5370,160,101.74245833368097
203000,5400,163,101.85908672360686
203030,5430,167,101.80345102066217
203100,5460,155,101.63455819369536
203130,5490,12,101.4333596471882
203200,5520,11,101.28826395395762
203230,5550,0,101.27915424188326
203300,5580,160,101.4635046033998
203330,5610,159,101.86747163747887
203400,5640,94,102.48351247529541
203430,5670,160,103.27454669917512
203500,5700,97,104.18332098967626
203530,5730,0,105.14472203334961
203600,5760,52,106.09843307257138
203630,5790,166,106.99952820270568
203700,5820,180,107.8252434539968
203730,5850,173,108.5770985023776
203800,5880,175,109.27857326784671
203830,5910,44,109.96945014455524
203900,5940,0,110.6985036311905
203930,5970,0,111.5163115329329
204000,6000,160,112.46956542726393
204030,6030,180,113.59752300435977
204100,6060,179,114.93044195926333
204130,6090,178,116.48925290920918
204200,6120,104,118.28555335594314
204230,6150,0,120.32124266590947
204300,6180,10,122.58760495912831
204330,6210,167,125.06413600426086
204400,6240,173,127.71769348310555
204430,6270,178,130.50254575415428
204500,6300,177,133.36166130603095
204530,6330,140,136.22926063127537
204600,6360,6,139.03438053330356
204630,6390,158,141.7050454890442
204700,6420,175,144.17259135105908
204730,6450,162,146.37569415166283
204800,6480,169,148.26368506834874
204830,6510,179,149.7987870524787
204900,6540,179,150.95702397332778
204930,6570,171,151.72775476033044
205000,6600,75,152.11205320592654
205030,6630,160,152.12041703310976
205100,6660,168,151.77045083865318
205130,6690,165,151.08515006497223
205200,6720,173,150.092198516121
205230,6750,173,148.82433086138906
205300,6780,178,147.3204072393184
205330,6810,45,145.62652058663858
205400,6840,160,143.79631133148104
205430,6870,165,141.88975567563116
205500,6900,167,139.9700201002856
205530,6930,168,138.0984716848322
205600,6960,174,136.3284860767412
205630,6990,65,134.69915987376012
205700,7020,1,133.2302768230168
205730,7050,159,131.9198091243983
205800,7080,170,130.74484384575757
205830,7110,170,129.66618181289613
205900,7140,176,128.6361007797165
205930,7170,107,127.60807501840328
210000,7200,51,126.54675766245218
210030,7230,99,125.43637372888678
210100,7260,169,124.28588894255441
210130,7290,176,123.1298853175202
210200,7320,171,122.02488607778403
210230,7350,177,121.0417626668365
210300,7380,30,120.2556237288039
210330,7410,0,119.73504439632416
210400,7440,58,119.53253297932656
210430,7470,166,119.67775769524746
210500,7500,174,120.17439466762134
210530,7530,180,121.00070965968426
210600,7560,172,122.11334579096422
210630,7590,12,123.45337945137987
210700,7620,10,124.95354561226019
210730,7650,160,126.54556255302944
210800,7680,166,128.16662521004005
210830,7710,178,129.7643375213464
210900,7740,178,131.29961262755876
210930,7770,178,132.7473947848905
211000,7800,44,134.09542588984255
211030,7830,160,135.341615932776
211100,7860,31,136.49077273701846
211130,7890,160,137.55142187131585
211200,7920,178,138.53320690015445
211230,7950,172,139.44500637615388
211300,7980,172,140.29359626341474
211330,8010,178,141.08255998466842
211400,8040,126,141.81124331830645
211430,8070,0,142.47379307353597
211500,8100,160,143.05855929107435
211530,8130,175,143.5482408063991
211600,8160,175,143.92105340108145
211630,8190,174,144.15294309280836
211700,8220,176,144.22057130768877
211730,8250,178,144.1045869810801
211800,8280,5,143.79264267326042
211830,8310,159,143.28170091770673
211900,8340,170,142.57935058123778
211930,8370,180,141.7040360608524
212000,8400,170,140.6842456261399
212030,8430,180,139.55679895514976
212100,8460,121,138.36443389696836
212130,8490,1,137.15293749038935
212200,8520,158,135.96810123755736
212230,8550,180,134.85279551606487
212300,8580,172,133.84443832959133
212330,8610,172,132.97307285338084
212400,8640,74,132.26017403370227
212430,8670,94,131.7181965759508
212500,8700,64,131.3507799031737
212530,8730,164,131.15346202538075
212600,8760,176,131.11473537496852
212630,8790,179,131.21729957097023
212700,8820,177,131.43940846710152
212730,8850,14,131.75624227263563
212800,8880,56,132.14123686014668
212830,8910,166,132.5672718733808
212900,8940,180,133.0075875749793
212930,8970,170,133.4363156351076
213000,9000,159,133.8286059745344
213030,9030,165,134.1604993746997
213100,9060,29,134.40886657253228
213130,9090,160,134.55181054666082
213200,9120,61,134.5698335145066
213230,9150,167,134.4478026078286
213300,9180,175,134.1773996445269
213330,9210,176,133.75945985217862
213400,9240,179,133.20552483910402
213430,9270,180,132.5381014467413
213500,9300,42,131.7894596237573
213530,9330,0,130.99916891253994
213600,9360,160,130.21081564038153
213630,9390,178,129.46839252409418
213700,9420,174,128.81275005353947
213730,9450,176,128.2783596904709
213800,9480,180,127.890573540117
213830,9510,13,127.66360946849872
213900,9540,0,127.59958481628291
213930,9570,154,127.68895188846994
214000,9600,158,127.91256141664844
214030,9630,173,128.24528594966685
214100,9660,177,128.6607568180442
214130,9690,179,129.13643942978288
214200,9720,77,129.65810873381844
214230,9750,0,130.22283926821171
214300,9780,154,130.8398673933512
214330,9810,168,131.52904807480428
214400,9840,175,132.31704187312894
214430,9870,175,133.23177359835836
214500,9900,176,134.29605644223528
214530,9930,42,135.52151876280894
214600,9960,10,136.90403344343002
214630,9990,164,138.42166620112985
214700,10020,176,140.03571199815931
214730,10050,180,141.69474439116235
214800,10080,175,143.34091304441338
214830,10110,174,144.91718443573873
214900,10140,60,146.3739977175449
214930,10170,160,147.6739773701975
215000,10200,170,148.79385981589562
215030,10230,171,149.72349973691038
215100,10260,176,150.46251858221294
215130,10290,175,151.01565313021405
215200,10320,63,151.38803793414408
215230,10350,166,151.58149393276486
215300,10380,152,151.59247484744012
215330,10410,160,151.41178736766244
215400,10440,171,151.02571335180673
215430,10470,168,150.41785414945053
215500,10500,178,149.57095236342707
215530,10530,169,148.46810801275618
215600,10560,96,147.0931130256963
215630,10590,100,145.4299724487115
215700,10620,166,143.4619690340569
215730,10650,175,141.1708056586292
215800,10680,168,138.53641230107146
215830,10710,172,135.53793621734573
215900,10740,178,132.15625103921874
215930,10770,26,128.37802594986005
220000,10800,53,124.20100892961321
220030,10830,165,119.63975811511223
220100,10860,178,114.73071072024406
220130,10890,178,109.53534036528748
220200,10920,178,104.14032010938199
220230,10950,72,98.65409188877902
220300,10980,0,93.19994419484824
220330,11010,0,87.90643426838747
220400,11040,54,82.8965559280271
220430,11070,170,78.27730294445416
220500,11100,170,74.13116751922843
220530,11130,0,70.51070408522108
220600,11160,0,67.43670478878776
220630,11190,0,64.89991263736133
220700,11220,10,62.86565694732063
220730,11250,156,61.280415181613456
220800,11280,63,60.07913710582549
220830,11310,102,59.19223369782391
220900,11340,50,58.55141667327242
220930,11370,0,58.09400285401422
221000,11400,10,57.76574628422815
221030,11430,160,57.52258445360887
221100,11460,29,57.33177362379682
221130,11490,0,57.17272433225658
221200,11520,54,57.03752708528737
221230,11550,102,56.93085511381889
221300,11580,61,56.86882085578384
221330,11610,160,56.876531435511616
221400,11640,13,56.984481381236726
221430,11670,0,57.224361430580984
221500,11700,0,57.62513508853963
221530,11730,0,58.210194409600575
221600,11760,56,58.99605563803207
221630,11790,166,59.99254650023689
221700,11820,176,61.20399674224882
221730,11850,4,62.63075624994783
221800,11880,0,64.27047873157183
221830,11910,0,66.118915137388
221900,11940,10,68.17026097403004
221930,11970,158,70.41722199248554
222000,12000,88,72.85085630230874
222030,12030,100,75.46002583584372
222100,12060,51,78.23014758214975
222130,12090,108,81.14104907132597
222200,12120,10,84.16413580766837
222230,12150,160,87.25961918264797
222300,12180,98,90.37495347424804
222330,12210,0,93.44561913144203
222400,12240,54,96.39885062607458
222430,12270,103,99.1599641673081
222500,12300,169,101.65993093719925
222530,12330,171,103.84218478182083
222600,12360,176,105.66666898098794
222630,12390,172,107.10988465008154
222700,12420,15,108.16097735422314
222730,12450,0,108.81524758344287
222800,12480,56,109.06741241582009
222830,12510,167,108.90714493711044
222900,12540,178,108.31880913034773
222930,12570,172,107.28610243743019
223000,12600,173,105.80090532960351
223030,12630,10,103.87443178458064
223100,12660,10,101.54808052232025
223130,12690,160,98.90132675547845
223200,12720,174,96.05451450513357
223230,12750,176,93.16533688988271
223300,12780,66,90.41890257631252
223330,12810,0,88.01236181183843
223400,12840,10,86.13592460945898
223430,12870,160,84.95262501070813
223500,12900,34,84.57932085601917
223530,12930,0,85.07120044185551
223600,12960,54,86.41159654078986
223630,12990,104,88.50831644102664
223700,13020,115,91.19709379625029
223730,13050,163,94.25219752957521
223800,13080,5,97.40366385477863
223830,13110,0,100.35998472502658
223900,13140,160,102.83436265973347
223930,13170,164,104.57190245476711
224000,13200,168,105.37454400413824
224030,13230,175,105.12039479316383
224100,13260,175,103.7745932817325
224130,13290,175,101.38996400363239
224200,13320,35,98.09733703194009
224230,13350,69,94.08714420891822
224300,13380,10,89.58535079219537
224330,13410,160,84.82758845723387
224400,13440,61,80.0353658951271
224430,13470,97,75.39751085310924
224500,13500,52,71.0587806236801
224530,13530,0,67.11617902620628
224600,13560,10,63.62222223384131
224630,13590,159,60.59340085791934
224700,13620,31,58.021492671560786
224730,13650,0,55.88522044876284
224800,13680,53,54.16001261238651
224830,13710,98,52.82426597524984
224900,13740,62,51.861433321859685
224930,13770,97,51.25829703219784
225000,13800,0,51.000715131703494
225030,13830,0,51.06870032843233
225100,13860,0,51.43275083126796
225130,13890,0,52.052877108023765
225200,13920,57,52.88091759671957
225230,13950,168,53.86579076358607
225300,13980,160,54.96059166295235
225330,14010,0,56.130108720178505
225400,14040,0,57.35743630898481
225430,14070,0,58.64874834186767
225500,14100,10,60.03575107359061
225530,14130,160,61.57565606966019
225600,14160,88,63.34863581994189
225630,14190,101,65.45271520056313
225700,14220,52,67.99606721471558
225730,14250,0,71.0868642845433
225800,14280,8,74.82123304386361
225830,14310,159,79.2703900041868
225900,14340,31,84.46852334632851
225930,14370,1,90.4032409692922
230000,14400,142,97.01029667062274
230030,14430,96,104.17381297267008
230100,14460,58,111.73242857308573
230130,14490,160,119.49087377566518
230200,14520,85,127.23560654783297
230230,14550,172,134.75249211256835
230300,14580,180,141.8441954590415
230330,14610,180,148.3450271989737
230400,14640,180,154.13141726516255
230430,14670,176,159.1269029210182
230500,14700,180,163.30137430043777
230530,14730,175,166.6651663839106
230600,14760,175,169.25927461150582
230630,14790,179,171.14339713105386
230700,14820,178,172.38362728647104
230730,14850,174,173.04145802256798
230800,14880,176,173.16538710252047
230830,14910,180,172.78592055591344
230900,14940,178,171.91424566345458
230930,14970,176,170.54434324559992
231000,15000,174,168.6578670798871
231030,15030,175,166.23076151738783
231100,15060,170,163.24035082964608
231130,15090,176,159.6715656576228
231200,15120,178,155.52112823001684
231230,15150,172,150.79892967175667
231300,15180,171,145.52647144798203
231330,15210,154,139.73299895697943
231400,15240,114,133.4506444504617
231430,15270,112,126.71030409744237
231500,15300,112,119.53992515166071
231530,15330,112,111.96631194946586
231600,15360,105,104.02057090613762
231630,15390,116,95.74615496682766
231700,15420,107,87.20747656162025
231730,15450,111,78.49655858012021
231800,15480,112,69.73538183914755
231830,15510,72,61.0724590358741
231900,15540,9,52.673501288657704
231930,15570,3,44.7074774947776
232000,15600,2,37.330499158192744
232030,15630,2,30.67048770938423
232100,15660,4,24.81537728050466
232130,15690,5,19.806766482089166
232200,15720,3,15.63972093664111
232230,15750,4,12.268182948422735
232300,15780,2,9.614472476024245
232330,15810,3,7.580855355093955
232400,15840,4,6.061149791625249
232430,15870,4,4.950744665931103
232500,15900,2,4.154035694531404
232530,15930,4,3.5889549645633108
232600,15960,0,3.1888222264588704
232630,15990,3,2.9020982531309008
232700,16020,4,2.6907585121181907
232730,16050,3,2.5279693947562922
232800,16080,1,2.3956054530263637
232830,16110,3,2.2819617474209584
232900,16140,1,2.179842262655909
232930,16170,2,2.0850731538064107
233000,16200,4,1.995407595124445
233030,16230,1,1.909751902996961
233100,16260,1,1.8276375054716374
233130,16290,3,1.7488756453277186
233200,16320,0,1.673349033394136
233230,16350,2,1.6009087617434905
233300,16380,1,1.5313519928620252
233330,16410,2,1.4644566189751034
233400,16440,1,1.4000463103349159
233430,16470,2,1.33805726575381
233500,16500,2,1.278580036631924
233530,16530,1,1.2218576067765075
233600,16560,0,1.1682336344922615
233630,16590,2,1.1180594833795907
233700,16620,0,1.0715814512585833
233730,16650,1,1.0288368642535148
233800,16680,1,0.9895873589687645
233830,16710,1,0.9533097692340344
233900,16740,1,0.9192516321633558
233930,16770,1,0.8865428670078623
234000,16800,0,0.8543415054036599
234030,16830,1,0.8219827537848294
234100,16860,2,0.7890991336718695
234130,16890,1,0.755685248078263
234200,16920,1,0.7220924160402592
234230,16950,0,0.6889532141021103
234300,16980,0,0.6570504312040649
234330,17010,1,0.6271558668491191
234400,17040,0,0.599869581114581
234430,17070,1,0.5754889464107671
234500,17100,0,0.5539300066689307
234530,17130,1,0.5347132062165252
234600,17160,0,0.5170139527966047
234630,17190,1,0.4997679561958516
234700,17220,0,0.4818134066124191
234730,17250,0,0.46204761619293583
234800,17280,2,0.43957488445756854
234830,17310,0,0.4138247759327006
234900,17340,1,0.38462516291393734
234930,17370,0,0.35222152118835004
235000,17400,0,0.31724208235352014
235030,17430,1,0.2806163588113497
235100,17460,0,0.24346102348159088
235130,17490,0,0.2069510821508065
235200,17520,0,0.1721950990275101
235230,17550,0,0.1401309197522979
235300,17580,0,0.11145350782648572
235330,17610,0,0.08658027166415042
235400,17640,0,0.06565290699636796
235430,17670,0,0.048569494996430554
235500,17700,0,0.03503719579342074
235530,17730,0,0.024634677069777244
235600,17760,0,0.016874241777845946
235630,17790,0,0.011255918165659465
235700,17820,0,0.007308814099260044
235730,17850,0,0.004618091786832101
235800,17880,0,0.002838430132500979
235830,17910,0,0.001696500724323936
235900,17940,0,9.857344637085534E-4
235930,17970,0,5.56641015203731E-4
240000,18000,0,3.0541359343160804E-4
240030,18030,0,1.6277842176690366E-4
240100,18060,0,8.425710770761299E-5
240130,18090,0,4.234786634018781E-5
240200,18120,0,2.066300429007624E-5
240230,18150,0,9.78635979145707E-6
240300,18180,0,4.498318222621788E-6
240330,18210,0,2.0064213246543827E-6
240400,18240,0,8.683292320301742E-7
240430,18270,0,3.6457728952984665E-7
240500,18300,0,1.484892589172965E-7
240530,18330,0,5.866274316249196E-8
240600,18360,0,2.2477974823746257E-8
240630,18390,0,8.353117921362532E-9
240700,18420,0,3.010294583260543E-9
240730,18450,0,1.0519946943813669E-9
240800,18480,0,3.564840256725157E-10
240830,18510,0,1.1713014926931423E-10
240900,18540,0,3.7314843902260445E-11
240930,18570,0,1.1525584149148005E-11
241000,18600,0,3.4514246025157496E-12
241030,18630,0,1.0020172521375706E-12
241100,18660,0,2.8202132012519494E-13
241130,18690,0,7.694995650945489E-14
