time30sec,countTime,inflowStation,gaussianFilter
203730,5850,180,120.4833517745666
203800,5880,164,118.82173958968812
203830,5910,80,117.32444985566774
203900,5940,0,116.07361113487977
203930,5970,23,115.1445020214149
204000,6000,150,114.60100863535308
204030,6030,144,114.49252101523682
204100,6060,173,114.8520550137543
204130,6090,176,115.69515566711094
204200,6120,101,117.01916740652665
204230,6150,0,118.80271747682278
204300,6180,16,121.00561068608972
204330,6210,144,123.56959100168633
204400,6240,175,126.42045165154676
204430,6270,170,129.47174712075505
204500,6300,175,132.62997206419394
204530,6330,173,135.80068003454943
204600,6360,8,138.89475857830175
204630,6390,121,141.83402206767704
204700,6420,191,144.55541148741827
204730,6450,190,147.0133327680895
204800,6480,169,149.1799497516118
204830,6510,170,151.04352733157847
204900,6540,167,152.60517217421176
204930,6570,155,153.87452519905108
205000,6600,74,154.86509338375012
205030,6630,166,155.58993327937569
205100,6660,173,156.05829467172353
205130,6690,187,156.27361733981323
205200,6720,194,156.23300551752718
205230,6750,143,155.92806225050523
205300,6780,154,155.34681219083183
205330,6810,122,154.47639342192923
205400,6840,156,153.30622173349127
205430,6870,173,151.8313595974108
205500,6900,177,150.05580064331718
205530,6930,159,147.99529552494698
205600,6960,157,145.6792399092876
205630,6990,156,143.1511041915529
205700,7020,71,140.46699439359625
205730,7050,151,137.6922376978858
205800,7080,196,134.89634818801198
205830,7110,137,132.14722632855484
205900,7140,169,129.50580132166905
205930,7170,57,127.0223680479452
210000,7200,10,124.73551291035176
210030,7230,111,122.67381928231308
210100,7260,159,120.85969384411246
210130,7290,185,119.3139481236242
210200,7320,171,118.05947301902657
210230,7350,175,117.12259223671843
210300,7380,47,116.53140855031448
210330,7410,0,116.31141847735003
210400,7440,31,116.47953633426779
210430,7470,157,117.03815613429245
210500,7500,160,117.97086179284787
210530,7530,171,119.24093014193068
210600,7560,185,120.79305042854763
210630,7590,41,122.55794102476133
210700,7620,7,124.45896250312029
210730,7650,128,126.41949838747429
210800,7680,189,128.36981276476487
210830,7710,177,130.25226656662187
210900,7740,161,132.02413663614234
210930,7770,190,133.657776405528
211000,7800,73,135.13839899653243
211030,7830,114,136.46023379485982
211100,7860,76,137.62207799174752
211130,7890,159,138.62325047833525
211200,7920,161,139.4606662022633
211230,7950,163,140.12730160046044
211300,7980,167,140.61189880648882
211330,8010,188,140.8995247130207
211400,8040,148,140.97263050430806
211430,8070,30,140.81248558742433
211500,8100,142,140.40112347181588
211530,8130,160,139.72405438472788
211600,8160,172,138.77386269059392
211630,8190,156,137.55443845739967
211700,8220,161,136.08513586520942
211730,8250,171,134.4038089693252
211800,8280,61,132.567620544473
211830,8310,155,130.65082414481176
211900,8340,124,128.73932626093745
211930,8370,132,126.92258149824998
212000,8400,144,125.28404784072261
212030,8430,139,123.89184094854407
212100,8460,54,122.79126301855332
212130,8490,26,122.00053577660344
212200,8520,150,121.5104327312633
212230,8550,155,121.28774513682994
212300,8580,156,121.28180985679835
212330,8610,178,121.43282463461992
212400,8640,53,121.6804605822494
212430,8670,92,121.97136147397143
212500,8700,87,122.26444244447002
212530,8730,155,122.53338017222706
212600,8760,164,122.76622527880477
212630,8790,184,122.96257134422306
212700,8820,172,123.12909861597572
212730,8850,1,123.27450601305922
212800,8880,29,123.40481710614633
212830,8910,146,123.51981173823344
212900,8940,167,123.61097333906976
212930,8970,175,123.66097487481441
213000,9000,187,123.6444746147067
213030,9030,120,123.52992219643087
213100,9060,12,123.28216288386463
213130,9090,139,122.8657713118918
213200,9120,81,122.24911603672263
213230,9150,149,121.40906456546077
213300,9180,170,120.33598558218519
213330,9210,182,119.03838103165118
213400,9240,123,117.54622207127436
213430,9270,125,115.91199103350091
213500,9300,71,114.20860739550912
213530,9330,5,112.52382976082802
213600,9360,156,110.95131691456146
213630,9390,164,109.5792111135235
213700,9420,143,108.47777076046295
213730,9450,131,107.68809940852461
213800,9480,52,107.21424129949442
213830,9510,0,107.02069073076237
213900,9540,0,107.03660748743584
213930,9570,162,107.16679220015807
214000,9600,173,107.30797596159283
214030,9630,162,107.36758321307447
214100,9660,167,107.28124195660412
214130,9690,169,107.02524928321013
214200,9720,43,106.62104861213376
214230,9750,0,106.13037899899034
214300,9780,161,105.64175070581778
214330,9810,141,105.2508236686016
214400,9840,54,105.03868495257672
214430,9870,137,105.05263042233474
214500,9900,114,105.29371699170406
214530,9930,0,105.71410249741304
214600,9960,9,106.22523032849497
214630,9990,153,106.7155888464169
214700,10020,167,107.07453720840232
214730,10050,181,107.21704624704394
214800,10080,181,107.10361045912404
214830,10110,95,106.75031734152589
214900,10140,80,106.22608556097877
214930,10170,136,105.63702379376245
215000,10200,168,105.10103803707726
215030,10230,0,104.71840865737356
215100,10260,0,104.54534156562609
215130,10290,72,104.57705799523967
215200,10320,44,104.74486967528807
215230,10350,139,104.9284008369356
215300,10380,163,104.98050296111253
215330,10410,180,104.75938773522154
215400,10440,183,104.160827583631
215430,10470,120,103.14331231278867
215500,10500,67,101.74071847163185
215530,10530,139,100.05986143307912
215600,10560,49,98.2635446071989
215630,10590,112,96.54265735828885
215700,10620,115,95.08291898089044
215730,10650,0,94.03269341041106
215800,10680,10,93.4778567873295
215830,10710,132,93.42816858518587
215900,10740,126,93.81732039055962
215930,10770,0,94.51625133334949
220000,10800,42,95.3568936929494
220030,10830,161,96.16168375892171
220100,10860,169,96.77327772013302
220130,10890,181,97.07911188757892
220200,10920,171,97.02667647808569
220230,10950,103,96.62734167518825
220300,10980,0,95.94883369284365
220330,11010,0,95.09851867089161
220400,11040,85,94.20111882288066
220430,11070,157,93.37514950849234
220500,11100,161,92.71222303531344
220530,11130,119,92.26256231684182
220600,11160,0,92.02882002981625
220630,11190,0,91.96882133505449
220700,11220,10,92.0063332704665
220730,11250,163,92.04760040131983
220800,11280,160,92.00038075840843
220830,11310,178,91.79177880729738
220900,11340,165,91.38145494297318
220930,11370,34,90.76780254023632
221000,11400,10,89.98623435039089
221030,11430,123,89.10044134667443
221100,11460,134,88.18893399794214
221130,11490,1,87.32997683946327
221200,11520,31,86.5880152557656
221230,11550,128,86.0039589915976
221300,11580,111,85.59052814405175
221330,11610,120,85.33266345357825
221400,11640,13,85.1920701523348
221430,11670,159,85.1144598669759
221500,11700,61,85.03795914166852
221530,11730,0,84.90133194085776
221600,11760,75,84.65096176399081
221630,11790,167,84.24585604585971
221700,11820,165,83.66024800350597
221730,11850,56,82.88370219516281
221800,11880,112,81.9189939924427
221830,11910,2,80.7783947485182
221900,11940,10,79.47926971245462
221930,11970,153,78.03999193599687
222000,12000,89,76.4770438726247
222030,12030,98,74.80384670942976
222100,12060,38,73.03142143598754
222130,12090,121,71.17056608377179
222200,12120,6,69.23492502059106
222230,12150,127,67.24416708504326
222300,12180,69,65.22646829555644
222330,12210,1,63.219583589500836
222400,12240,34,61.269978263649186
222430,12270,97,59.42978410764775
222500,12300,166,57.751754796314735
222530,12330,16,56.282881709049406
222600,12360,0,55.05778646262992
222630,12390,46,54.093270024729385
222700,12420,0,53.385322773335496
222730,12450,0,52.90943113233924
222800,12480,37,52.62424639936364
222830,12510,153,52.47783653826856
222900,12540,144,52.415102684299846
222930,12570,0,52.38472820574449
223000,12600,69,52.344302111572205
223030,12630,0,52.262899785925704
223100,12660,7,52.12116423008915
223130,12690,0,51.9095442018242
223200,12720,157,51.62563708953499
223230,12750,110,51.27152705709627
223300,12780,38,50.851707143435746
223330,12810,11,50.3717920293321
223400,12840,10,49.837909612763106
223430,12870,99,49.256477858450566
223500,12900,0,48.634031755746285
223530,12930,69,47.97683034482657
223600,12960,29,47.290111969607686
223630,12990,110,46.57705488866135
223700,13020,83,45.83771334512476
223730,13050,1,45.06838147724688
223800,13080,0,44.26190326555518
223830,13110,0,43.40931069321305
223900,13140,109,42.50280439063271
223930,13170,0,41.53956249309587
224000,13200,34,40.525349653956305
224030,13230,158,39.4766242188663
224100,13260,48,38.41998784797775
224130,13290,0,37.38843190609811
224200,13320,0,36.41477182812151
224230,13350,29,35.523638064672085
224300,13380,0,34.724071821009936
224330,13410,0,34.00489053611085
224400,13440,76,33.334451675171486
224430,13470,64,32.66537641437699
224500,13500,0,31.9434938743595
224530,13530,0,31.119105503793016
224600,13560,93,30.157980943772525
224630,13590,92,29.049475046871667
224700,13620,0,27.809805610408947
224730,13650,17,26.47967669996798
224800,13680,42,25.116772655672047
224830,13710,0,23.78484284180453
224900,13740,0,22.541855730037454
224930,13770,7,21.429851191595368
225000,13800,0,20.468646362764613
225030,13830,0,19.65459047787306
225100,13860,68,18.964367095429807
225130,13890,0,18.362703209111157
225200,13920,12,17.8120297603795
225230,13950,46,17.281820286875796
225300,13980,47,16.755557499571403
225330,14010,0,16.233953149522396
225400,14040,0,15.733984715094698
225430,14070,28,15.284274968004382
225500,14100,5,14.918101980449237
225530,14130,0,14.665728718651998
225600,14160,5,14.547724135259429
225630,14190,6,14.570559163331989
225700,14220,0,14.725134292063634
225730,14250,0,14.98820727807115
225800,14280,67,15.326109852029823
225830,14310,22,15.699788893934038
225900,14340,0,16.07012045449705
225930,14370,1,16.40258684927362
230000,14400,48,16.670688533835712
230030,14430,0,16.857781566027203
230100,14460,1,16.95731043343921
230130,14490,29,16.971611420463315
230200,14520,57,16.90960087711319
230230,14550,13,16.783761690376355
230300,14580,4,16.606917133545956
230330,14610,4,16.389325495170834
230400,14640,0,16.136609810647
230430,14670,25,15.848920571742
230500,14700,11,15.521505854522593
230530,14730,22,15.146565307853542
230600,14760,24,14.715963830500256
230630,14790,23,14.224165841626489
230700,14820,18,13.670692677856975
230730,14850,14,13.061528173821735
230800,14880,11,12.409167493147155
230830,14910,10,11.731341936039769
230900,14940,5,11.048760046830882
230930,14970,7,10.382400826041158
231000,15000,11,9.750937099855095
231030,15030,4,9.168764432595903
231100,15060,10,8.64491189116831
231130,15090,9,8.18288306761811
231200,15120,2,7.781282002406332
231230,15150,10,7.4349596306390495
231300,15180,8,7.136383286838971
231330,15210,6,6.876970085045765
231400,15240,5,6.648205034572936
231430,15270,6,6.442454529347588
231500,15300,8,6.253460915404374
231530,15330,5,6.076552231014504
231600,15360,7,5.908623039286026
231630,15390,5,5.747945590683132
231700,15420,7,5.593865842057345
231730,15450,4,5.446434286798284
231800,15480,7,5.306020407099545
231830,15510,1,5.172960221366907
231900,15540,8,5.047284302124477
231930,15570,4,4.928564175076713
232000,15600,2,4.815896161365873
232030,15630,7,4.708015480306373
232100,15660,4,4.603505528749077
232130,15690,4,4.501045407766086
232200,15720,8,4.3996300027853845
232230,15750,3,4.298704975648267
232300,15780,2,4.198182722317226
232330,15810,8,4.098338580141201
232400,15840,1,3.9996199571430284
232430,15870,5,3.90242482752705
232500,15900,2,3.8069131643463794
232530,15930,2,3.7129034268143237
232600,15960,6,3.619880040847713
232630,15990,4,3.527105299283274
232700,16020,2,3.4338003825210235
232730,16050,5,3.339343717150436
232800,16080,5,3.24343468577805
232830,16110,2,3.146185268664223
232900,16140,2,3.0481253766685947
232930,16170,2,2.9501311239885735
233000,16200,4,2.853301765640473
233030,16230,3,2.7588166522030515
233100,16260,1,2.6677989489940708
233130,16290,5,2.581202254605708
233200,16320,1,2.4997252971849617
233230,16350,1,2.423753169314997
233300,16380,5,2.353322792480278
233330,16410,2,2.2881139295415234
233400,16440,0,2.227471357703342
233430,16470,2,2.170464835646167
233500,16500,2,2.115989048432897
233530,16530,3,2.062896411669577
233600,16560,2,2.0101446727319017
233630,16590,3,1.956933088529096
233700,16620,2,1.9027993441325215
233730,16650,2,1.847655817977088
233800,16680,0,1.791756937898115
233830,16710,3,1.7356054914551136
233900,16740,1,1.67982014996257
233930,16770,3,1.6249950698983686
234000,16800,0,1.5715830655482652
234030,16830,1,1.5198266964455782
234100,16860,2,1.4697489408798703
234130,16890,2,1.4212003960853778
234200,16920,1,1.3739467926127407
234230,16950,1,1.3277719625971445
234300,16980,2,1.2825689266046096
234330,17010,1,1.2383956716253806
234400,17040,1,1.1954813353841385
234430,17070,2,1.1541807000033955
234500,17100,1,1.114887370782973
234530,17130,0,1.077926003801066
234600,17160,1,1.0434492418121442
234630,17190,0,1.0113644498711813
234700,17220,3,0.981309039109141
234730,17250,0,0.9526825404862405
234800,17280,1,0.9247310270606764
234830,17310,0,0.8966678157970974
234900,17340,2,0.8678062503035225
234930,17370,0,0.8376776210803705
235000,17400,3,0.806110529420241
235030,17430,0,0.7732564449745524
235100,17460,0,0.7395577983145164
235130,17490,1,0.7056668877064811
235200,17520,1,0.6723333333466402
235230,17550,0,0.6402826865243018
235300,17580,0,0.6101082996701804
235330,17610,1,0.5821933586358758
235400,17640,1,0.5566719161370777
235430,17670,0,0.5334292097108738
235500,17700,1,0.5121346188754355
235530,17730,0,0.49229659780338975
235600,17760,0,0.473328032593611
235630,17790,1,0.45461204351637
235700,17820,1,0.43556114654287764
235730,17850,0,0.4156657821119917
235800,17880,0,0.39453073557632834
235830,17910,1,0.3718995886158741
235900,17940,0,0.34766809640710766
235930,17970,1,0.32188751998027276
240000,18000,0,0.294758742612685
240030,18030,0,0.2666177206391996
240100,18060,0,0.2379126770621081
240130,18090,1,0.20917360997630313
240200,18120,0,0.18097525286930344
240230,18150,0,0.15389555939061517
240300,18180,0,0.12847289356523672
240330,18210,0,0.10516604307267596
240400,18240,0,0.08432154506856518
240430,18270,0,0.06615232894574567
240500,18300,0,0.050730283408740494
240530,18330,0,0.03799328428604341
240600,18360,0,0.0277649476726575
240630,18390,0,0.01978345555426433
240700,18420,0,0.013734690589830706
240730,18450,0,0.009284821270732845
240800,18480,0,0.006108315386575796
240830,18510,0,0.003908812099652673
240900,18540,0,0.0024319272522402915
240930,18570,0,0.0014705115462476505
241000,18600,0,8.638701020949518E-4
241030,18630,0,4.929002010728794E-4
241100,18660,0,2.7307681442967607E-4
241130,18690,0,1.4686731404142165E-4
