time30sec,countTime,inflowStation,gaussianFilter
205900,7140,18,10.697756581798469
205930,7170,0,10.732781530349573
210000,7200,2,10.757581456150103
210030,7230,3,10.771000974471704
210100,7260,18,10.773317966894629
210130,7290,19,10.766293811834014
210200,7320,18,10.753088448690079
210230,7350,18,10.738041881516825
210300,7380,0,10.726336156699524
210330,7410,0,10.723564821248898
210400,7440,3,10.73524414430931
210430,7470,15,10.766298362237848
210500,7500,18,10.820543034512589
210530,7530,18,10.900185498026097
210600,7560,19,11.005368897394998
210630,7590,0,11.133808710698665
210700,7620,0,11.280599233375177
210730,7650,1,11.43828464351795
210800,7680,18,11.597277314291512
210830,7710,20,11.746656679811935
210900,7740,20,11.875302039746018
210930,7770,16,11.973222835771784
211000,7800,1,12.032877175750734
211030,7830,16,12.050237557903678
211100,7860,6,12.025384956130381
211130,7890,19,11.962487770916864
211200,7920,17,11.86913655228991
211230,7950,16,11.755134979603332
211300,7980,18,11.630963375156606
211330,8010,1,11.506204832318227
211400,8040,0,11.388235295775191
211430,8070,1,11.281421475933424
211500,8100,17,11.186956496524516
211530,8130,19,11.103321506185011
211600,8160,20,11.027229388813044
211630,8190,14,10.954817565710448
211700,8220,10,10.882829054496735
211730,8250,0,10.809552947309712
211800,8280,0,10.735369512680062
211830,8310,17,10.66283665121506
211900,8340,18,10.596342102665512
211930,8370,18,10.541416831475921
212000,8400,17,10.503854215984386
212030,8430,0,10.488804702323806
212100,8460,0,10.5000132503623
212130,8490,0,10.539333769990902
212200,8520,16,10.606591891905152
212230,8550,14,10.699785344824019
212300,8580,20,10.815530469879528
212330,8610,16,10.949608852219217
212400,8640,8,11.097458919700502
212430,8670,4,11.254498165600461
212500,8700,0,11.416238894251318
212530,8730,18,11.57824690785106
212600,8760,17,11.73605753682864
212630,8790,17,11.885183524048848
212700,8820,16,12.021316484977321
212730,8850,1,12.140747544912
212800,8880,6,12.24093726468741
212830,8910,17,12.321081468589009
212900,8940,16,12.382477934389273
212930,8970,18,12.42851842032621
213000,9000,21,12.464212826221615
213030,9030,15,12.495278455404637
213100,9060,2,12.526961280552552
213130,9090,2,12.562854911545688
213200,9120,6,12.604011415975709
213230,9150,17,12.648582217814923
213300,9180,17,12.69210057638988
213330,9210,18,12.7283568077734
213400,9240,17,12.75067097152228
213430,9270,14,12.753276160784107
213500,9300,13,12.732509933922868
213530,9330,1,12.687568694715976
213600,9360,16,12.620687607087785
213630,9390,16,12.536735910040665
213700,9420,17,12.442335130671657
213730,9450,19,12.344694639154199
213800,9480,11,12.250403552396032
213830,9510,0,12.164416242956406
213900,9540,3,12.089423013597322
213930,9570,14,12.025716465076682
214000,9600,16,11.971562916387347
214030,9630,17,11.923987350532004
214100,9660,17,11.87980113702108
214130,9690,17,11.836660544954837
214200,9720,4,11.793947125417718
214230,9750,0,11.75330353444873
214300,9780,16,11.718727346237253
214330,9810,15,11.696205308929473
214400,9840,17,11.692947738717578
214430,9870,18,11.71634731682231
214500,9900,9,11.77283086636442
214530,9930,0,11.866790046572595
214600,9960,1,11.999761993841796
214630,9990,16,12.169982920325372
214700,10020,15,12.372363933970094
214730,10050,16,12.598855673480651
214800,10080,18,12.839099417568448
214830,10110,15,13.08122785024336
214900,10140,1,13.312688678355363
214930,10170,17,13.521012766937659
215000,10200,15,13.694514224943807
215030,10230,18,13.822964046519587
215100,10260,16,13.898295895123614
215130,10290,16,13.915370502791477
215200,10320,8,13.872751533421981
215230,10350,17,13.773356705435532
215300,10380,17,13.624780275626355
215330,10410,16,13.439071765990006
215400,10440,17,13.231821238842977
215430,10470,17,13.020539031657895
215500,10500,17,12.822496411465355
215530,10530,3,12.652362420021312
215600,10560,0,12.520076618025046
215630,10590,1,12.429397664716234
215700,10620,16,12.37745374365661
215730,10650,17,12.355417892807914
215800,10680,17,12.350192218762508
215830,10710,18,12.346773253295746
215900,10740,17,12.330840053334203
215930,10770,5,12.291085275312174
220000,10800,8,12.220894316189181
220030,10830,16,12.119139122076948
220100,10860,17,11.990046981893682
220130,10890,17,11.842284478259218
220200,10920,17,11.687525595824553
220230,10950,6,11.538828775749925
220300,10980,0,11.409126115912938
220330,11010,0,11.310042079045324
220400,11040,16,11.251136721454435
220430,11070,17,11.239545707315049
220500,11100,18,11.27990108049814
220530,11130,16,11.374385541170703
220600,11160,8,11.522801020851567
220630,11190,0,11.722600378825861
220700,11220,0,11.968905965724678
220730,11250,16,12.254587597331794
220800,11280,17,12.57047616349291
220830,11310,17,12.905750182940546
220900,11340,17,13.24847263420355
220930,11370,16,13.586203902129373
221000,11400,4,13.906597417841576
221030,11430,16,14.197905381406922
221100,11460,16,14.449372663771673
221130,11490,17,14.651555133369763
221200,11520,17,14.796639465673136
221230,11550,16,14.878847237788543
221300,11580,17,14.894971503616373
221330,11610,17,14.845026932028944
221400,11640,11,14.732913136486552
221430,11670,18,14.566918985135894
221500,11700,16,14.359857961288327
221530,11730,17,14.128640346245174
221600,11760,16,13.893165208919442
221630,11790,16,13.674545808026354
221700,11820,17,13.492840145568307
221730,11850,0,13.364604394736713
221800,11880,10,13.300677485176001
221830,11910,0,13.304607220344144
221900,11940,14,13.372031769755209
221930,11970,17,13.491154003477002
222000,12000,17,13.644233736312376
222030,12030,17,13.809830130382485
222100,12060,11,13.965402649117951
222130,12090,17,14.089851227144596
222200,12120,18,14.165641778810512
222230,12150,17,14.180291826081413
222300,12180,17,14.127138323176819
222330,12210,15,14.005433286319708
222400,12240,7,13.819886747046807
222430,12270,16,13.579798211869672
222500,12300,16,13.297904733500562
222530,12330,17,12.98905256988065
222600,12360,17,12.668792391146239
222630,12390,15,12.35201228823466
222700,12420,4,12.05174794483673
222730,12450,0,11.778322992627766
222800,12480,7,11.53895235418779
222830,12510,16,11.337876547435267
222900,12540,16,11.176993113732422
222930,12570,14,11.056837252401314
223000,12600,17,10.977670755214671
223030,12630,1,10.940396693665955
223100,12660,1,10.947043874633255
223130,12690,16,11.000657925030138
223200,12720,18,11.104574918665339
223230,12750,16,11.261206012819812
223300,12780,8,11.470590573067216
223330,12810,0,11.729048324415816
223400,12840,1,12.028258379266427
223430,12870,16,12.355012843098748
223500,12900,16,12.691752899448213
223530,12930,15,13.017829473766419
223600,12960,17,13.3112795994363
223630,12990,17,13.550809990386975
223700,13020,16,13.717652763982647
223730,13050,17,13.79700594167473
223800,13080,16,13.778875251931977
223830,13110,10,13.658264043326966
223900,13140,16,13.434783247856151
223930,13170,17,13.11184855957805
224000,13200,16,12.695683410469188
224030,13230,16,12.194350431660487
224100,13260,17,11.616994988510768
224130,13290,1,10.973411380601936
224200,13320,0,10.273949212968898
224230,13350,16,9.529682683671247
224300,13380,17,8.752690759326937
224330,13410,16,7.95626189643273
224400,13440,8,7.154855453107252
224430,13470,2,6.363721027299095
224500,13500,0,5.598177915311209
224530,13530,0,4.872659119537827
224600,13560,2,4.199695794925098
224630,13590,6,3.589037107621493
224700,13620,0,3.047064124554046
224730,13650,1,2.57658056392312
224800,13680,4,2.176975866411547
224830,13710,0,1.8446852730027417
224900,13740,0,1.5738353436979133
224930,13770,0,1.3569640962571712
225000,13800,0,1.1857314801576322
225030,13830,0,1.051570408379429
225100,13860,2,0.9462551875950319
225130,13890,0,0.8623752127859926
225200,13920,2,0.7936992649584431
225230,13950,2,0.7354085438884104
225300,13980,1,0.6841749973388277
225330,14010,0,0.638072155671811
225400,14040,0,0.596328557650007
225430,14070,1,0.5589627004646825
225500,14100,0,0.5263635920297687
225530,14130,0,0.49889330362086465
225600,14160,0,0.47658230518273775
225630,14190,0,0.45896550345285464
225700,14220,0,0.44507296142588815
225730,14250,0,0.4335537639451476
225800,14280,2,0.4228841292202566
225830,14310,2,0.41159852447502915
225900,14340,0,0.39848723729655616
225930,14370,0,0.38272237460151615
230000,14400,0,0.363899553047191
230030,14430,0,0.34200628687125045
230100,14460,0,0.31734352978062874
230130,14490,0,0.2904309013371572
230200,14520,2,0.2619199869340222
230230,14550,0,0.2325281438009647
230300,14580,0,0.20299303211970166
230330,14610,0,0.1740401080745127
230400,14640,0,0.1463534981468857
230430,14670,0,0.12054415123131336
230500,14700,0,0.09711515904191685
230530,14730,0,0.0764294445978094
230600,14760,0,0.05868738206786893
230630,14790,0,0.04392071541677356
230700,14820,0,0.03200532073420046
230730,14850,0,0.022690692551007467
230800,14880,0,0.01564029386068343
230830,14910,0,0.010475183309757588
230900,14940,0,0.006813797962792977
230930,14970,0,0.004302852485197965
231000,15000,0,0.002637081519454272
231030,15030,0,0.001568112628896765
231100,15060,0,9.045364256526979E-4
231130,15090,0,5.060534033661776E-4
231200,15120,0,2.7455478808609984E-4
231230,15150,0,1.4443642824166873E-4
231300,15180,0,7.367186282249954E-5
231330,15210,0,3.643120385830748E-5
231400,15240,0,1.746498557639656E-5
231430,15270,0,8.11645795488863E-6
231500,15300,0,3.656395201557674E-6
231530,15330,0,1.5966722664128382E-6
231600,15360,0,6.758413705632025E-7
231630,15390,0,2.7728882008517686E-7
231700,15420,0,1.102738091718298E-7
231730,15450,0,4.250694707112937E-8
231800,15480,0,1.588148335958647E-8
231830,15510,0,5.751256182324445E-9
231900,15540,0,2.0187027908706455E-9
231930,15570,0,6.867807298275452E-10
232000,15600,0,2.264635408061494E-10
232030,15630,0,7.237885494078557E-11
232100,15660,0,2.2421122291253396E-11
232130,15690,0,6.731849777859007E-12
232200,15720,0,1.9590353837866173E-12
232230,15750,0,5.525612617797887E-13
232300,15780,0,1.5105965092631697E-13
232330,15810,0,4.0026358905632476E-14
232400,15840,0,1.0279523980381965E-14
232430,15870,0,2.558756911397543E-15
232500,15900,0,6.173251867185681E-16
232530,15930,0,1.4435365249968717E-16
232600,15960,0,3.27167583928943E-17
232630,15990,0,7.186896373238102E-18
232700,16020,0,1.5301748481374222E-18
232730,16050,0,3.157688188668055E-19
232800,16080,0,6.315763970040916E-20
232830,16110,0,1.2243651842916212E-20
232900,16140,0,2.300511753624436E-21
232930,16170,0,4.189539837927643E-22
233000,16200,0,7.394972415526536E-23
233030,16230,0,1.2651299714376498E-23
233100,16260,0,2.0977902946719394E-24
233130,16290,0,3.3714547229960986E-25
233200,16320,0,5.251712185324665E-26
233230,16350,0,7.928897839648322E-27
233300,16380,0,1.1602539156635314E-27
233330,16410,0,1.6455897559113734E-28
233400,16440,0,2.26213446448061E-29
233430,16470,0,3.0140021958018744E-30
233500,16500,0,3.892216748507558E-31
233530,16530,0,4.871680219862259E-32
233600,16560,0,5.9100183787696884E-33
233630,16590,0,6.949078071126817E-34
233700,16620,0,7.919428657839293E-35
233730,16650,0,8.747597878988866E-36
233800,16680,0,9.365092467091944E-37
233830,16710,0,9.717703140079574E-38
233900,16740,0,9.773350741192766E-39
233930,16770,0,9.52690073394959E-40
234000,16800,0,9.000944702613734E-41
234030,16830,0,8.242384027647838E-42
234100,16860,0,7.315531670327458E-43
234130,16890,0,6.293137809743519E-44
234200,16920,0,5.247070354442894E-45
234230,16950,0,4.2402828785389675E-46
234300,16980,0,3.3212462024283357E-47
234330,17010,0,2.5213643559029725E-48
234400,17040,0,1.855232931671435E-49
234430,17070,0,1.3230905818373739E-50
234500,17100,0,9.145532740253685E-52
234530,17130,0,6.127124952576136E-53
234600,17160,0,3.9786227622124247E-54
234630,17190,0,2.5040159232382717E-55
234700,17220,0,1.5274595109883375E-56
234730,17250,0,9.030891515245759E-58
234800,17280,0,5.17511304567515E-59
234830,17310,0,2.874334807881571E-60
234900,17340,0,1.54733078020002E-61
234930,17370,0,8.073414919462474E-63
235000,17400,0,4.082814781369897E-64
235030,17430,0,2.001199480149587E-65
235100,17460,0,9.50712889122449E-67
235130,17490,0,4.377606088081279E-68
235200,17520,0,1.9536748014985694E-69
235230,17550,0,8.45076777894248E-71
235300,17580,0,3.542977203495011E-72
235330,17610,0,1.4396895277311852E-73
235400,17640,0,5.670190247750975E-75
235430,17670,0,2.1644856616498904E-76
235500,17700,0,8.008295560864376E-78
235530,17730,0,2.8717972190638255E-79
235600,17760,0,9.981498491483777E-81
235630,17790,0,3.3625288388075484E-82
235700,17820,0,1.0979045565355137E-83
235730,17850,0,3.474493108998414E-85
235800,17880,0,1.0657285965349961E-86
235830,17910,0,3.1683276055238103E-88
235900,17940,0,9.129391695849244E-90
235930,17970,0,2.5496578110461553E-91
240000,18000,0,6.901607423544106E-93
240030,18030,0,1.8107016777137046E-94
240100,18060,0,4.604387362449347E-96
240130,18090,0,1.1348150843471264E-97
240200,18120,0,2.7108572204088444E-99
240230,18150,0,6.27648486159868E-101
