1991.666667,18,10
1992.5,3,6
1993.333333,21,3
1994.166667,26,2
1995,12,15
1995.833333,16,0
1996.666667,8,13
1997.5,9,15
1998.333333,4,0
1999.166667,4,21
2000,4,42
2000.833333,11,19
2001.666667,9,18
2002.5,19,12
2003.333333,15,4
2004.166667,14,7
2005,12,10
2005.833333,14,8
2006.666667,20,19
2007.5,19,15
2008.333333,6,12
2009.166667,17,1
2010,24,4
2010.833333,30,5
2011.666667,54,3
2012.5,27,4
2013.333333,21,8
2014.166667,20,2
2015,46,6
2015.833333,35,2
2016.666667,33,10
2017.5,29,27
2018.333333,44,29
2019.166667,50,42
2020,44,47
2020.833333,31,78
2021.666667,34,59
2022.5,32,58
2023.333333,42,62
2024.166667,66,65
2025,65,35
2025.833333,50,11
2026.666667,53,11
2027.5,86,4
2028.333333,69,5
2029.166667,31,26
2030,51,52
2030.833333,60,57
2031.666667,76,60
2032.5,61,65
2033.333333,67,64
2034.166667,62,65
2035,90,65
2035.833333,75,71
2036.666667,72,64
2037.5,91,65
2038.333333,77,59
2039.166667,90,58
2040,73,52
2040.833333,85,53
2041.666667,83,55
2042.5,118,39
2043.333333,64,27
2044.166667,104,20
2045,94,35
2045.833333,73,34
2046.666667,115,33
2047.5,93,13
2048.333333,139,10
2049.166667,86,4
2050,111,5
2050.833333,83,5
2051.666667,116,6
2052.5,100,4
2053.333333,122,4
2054.166667,121,7
2055,116,8
2055.833333,109,14
2056.666667,122,10
2057.5,106,13
2058.333333,129,20
2059.166667,141,24
2060,143,17
2060.833333,117,25
2061.666667,143,12
2062.5,131,3
2063.333333,143,4
2064.166667,115,25
2065,46,9
2065.833333,21,17
2066.666667,18,6
2067.5,8,10
2068.333333,22,8
2069.166667,134,3
2070,117,0
2070.833333,139,7
2071.666667,64,0
2072.5,76,8
2073.333333,122,6
2074.166667,117,1
2075,144,2
2075.833333,111,12
2076.666667,124,7
2077.5,133,5
2078.333333,127,3
2079.166667,97,4
2080,100,3
2080.833333,146,1
2081.666667,141,0
2082.5,126,1
2083.333333,139,3
2084.166667,103,3
2085,83,0
2085.833333,97,1
2086.666667,115,6
2087.5,103,0
2088.333333,116,2
2089.166667,117,2
2090,134,5
2090.833333,101,4
2091.666667,85,9
2092.5,87,5
2093.333333,107,12
2094.166667,91,19
2095,99,3
2095.833333,113,2
2096.666667,52,7
2097.5,15,6
2098.333333,13,0
2099.166667,28.5,2
2100,44,4
2100.833333,106,4
2101.666667,124,1
2102.5,118,0
2103.333333,154,8
2104.166667,146,0
2105,152,0
2105.833333,148,2
2106.666667,134,1
2107.5,104,7
2108.333333,112,3
2109.166667,110,1
2110,151,4
2110.833333,133,5
2111.666667,108,4
2112.5,118,10
2113.333333,84,3
2114.166667,51,1
2115,78,2
2115.833333,79,3
2116.666667,121,0
2117.5,130,3
2118.333333,159,4
2119.166667,132,0
2120,146,2
2120.833333,126,9
2121.666667,113,10
2122.5,101,5
2123.333333,109,12
2124.166667,137,4
2125,118,0
2125.833333,64,4
2126.666667,23,3
2127.5,8,2
2128.333333,6,2
2129.166667,9,0
2130,81,2
2130.833333,95,3
2131.666667,90,1
2132.5,89,1
2133.333333,112,1
2134.166667,112,3
2135,113,5
2135.833333,123,0
2136.666667,128,0
2137.5,122,3
2138.333333,131,4
2139.166667,145,3
2140,123,2
2140.833333,119,3
2141.666667,83,2
2142.5,95,3
2143.333333,126,2
2144.166667,113,2
2145,119,4
2145.833333,113,9
2146.666667,119,3
2147.5,129,4
2148.333333,125,3
2149.166667,133,0
2150,127,4
2150.833333,117,1
2151.666667,117,3
2152.5,119,6
2153.333333,113,1
2154.166667,137,3
2155,122,1
2155.833333,150,3
2156.666667,143,3
2157.5,160,1
2158.333333,136,2
2159.166667,130,2
2160,115,2
2160.833333,111,2
2161.666667,121,4
2162.5,79,2
2163.333333,92,5
2164.166667,100,0
2165,108,3
2165.833333,131,1
2166.666667,136,0
2167.5,112,0
2168.333333,125,0
2169.166667,99,3
2170,115,1
2170.833333,140,5
2171.666667,101,9
2172.5,109,2
2173.333333,117,6
2174.166667,85,4
2175,120,10
2175.833333,75,12
2176.666667,103,2
2177.5,127,2
2178.333333,141,1
2179.166667,126,2
2180,99,2
2180.833333,119,1
2181.666667,135,7
2182.5,116,7
2183.333333,131,0
2184.166667,126,2
2185,126,1
2185.833333,148,3
2186.666667,129,1
2187.5,119,2
2188.333333,148,2
2189.166667,116,1
2190,124,0
2190.833333,113,0
2191.666667,134,0
2192.5,143,0
2193.333333,152,1
2194.166667,141,0
2195,148,0
2195.833333,136,0
2196.666667,124,6
2197.5,112,3
2198.333333,27,4
2199.166667,45,3
2200,63,2
2200.833333,121,0
2201.666667,118,1
2202.5,118,2
2203.333333,70,4
2204.166667,109,2
2205,111,5
2205.833333,124,2
2206.666667,118,2
2207.5,104,3
2208.333333,59,1
2209.166667,118,4
2210,119,2
2210.833333,117,1
2211.666667,144,1
2212.5,149,2
2213.333333,142,8
2214.166667,131,2
2215,109,1
2215.833333,122,1
2216.666667,121,1
2217.5,143,2
2218.333333,114,1
2219.166667,134,4
2220,125,1
2220.833333,108,2
2221.666667,111,2
2222.5,92,9
2223.333333,104,0
2224.166667,90,0
2225,109,2
2225.833333,99,3
2226.666667,94,8
2227.5,120,3
2228.333333,126,3
2229.166667,115,3
2230,131,12
2230.833333,116,2
2231.666667,124,12
2232.5,136,3
2233.333333,132,3
2234.166667,117,1
2235,116,0
2235.833333,111,0
2236.666667,111,1
2237.5,97,2
2238.333333,91,0
2239.166667,81,3
2240,35,0
2240.833333,33,3
2241.666667,26,5
2242.5,24,3
2243.333333,43,7
2244.166667,82,3
2245,122,0
2245.833333,90,1
2246.666667,80,4
2247.5,102,5
2248.333333,85,2
2249.166667,96,2
2250,99,3
2250.833333,103,3
2251.666667,113,4
2252.5,135,6
2253.333333,104,0
2254.166667,99,0
2255,118,0
2255.833333,75,1
2256.666667,34,9
2257.5,37,0
2258.333333,85,1
2259.166667,93,3
2260,97,9
2260.833333,94,10
2261.666667,100,6
2262.5,113,3
2263.333333,99,2
2264.166667,88,6
2265,120,10
2265.833333,111,4
2266.666667,87,5
2267.5,111,4
2268.333333,96,1
2269.166667,92,4
2270,102,1
2270.833333,87,4
2271.666667,89,2
2272.5,104,3
2273.333333,95,0
2274.166667,84,3
2275,81,8
2275.833333,80,7
2276.666667,82,5
2277.5,90,4
2278.333333,67,3
2279.166667,61,2
2280,45,6
2280.833333,69,7
2281.666667,25,5
2282.5,19,3
2283.333333,36,1
2284.166667,36,3
2285,55,4
2285.833333,33,4
2286.666667,50,7
2287.5,38,3
2288.333333,41,5
2289.166667,38,5
2290,49,2
2290.833333,44,1
2291.666667,40,1
2292.5,45,3
2293.333333,15,2
2294.166667,28,2
2295,49,5
2295.833333,46,1
2296.666667,29,3
2297.5,30,2
2298.333333,10,3
2299.166667,17,2.5
2300,24,2
2300.833333,50,1
2301.666667,33,1
2302.5,52,0
2303.333333,39,7
2304.166667,30,2
2305,35,3
2305.833333,26,5
2306.666667,16,6
2307.5,28,5
2308.333333,22,5
2309.166667,26,0
2310,47,1
2310.833333,42,2
2311.666667,13,2
2312.5,34,1
2313.333333,30,1
2314.166667,29,4
2315,41,5
2315.833333,41,0
2316.666667,25,2
2317.5,20,4
2318.333333,15,1
2319.166667,15,0
2320,22,1
2320.833333,6,3
2321.666667,18,0
2322.5,21,2
2323.333333,13,0
2324.166667,8,1
2325,10,3
2325.833333,14,2
2326.666667,7,1
2327.5,6,1
2328.333333,2,0
2329.166667,20,0
2330,7,0
2330.833333,11,0
2331.666667,7,1
2332.5,14,2
2333.333333,5,0
2334.166667,17,0
2335,21,0
2335.833333,10,0
2336.666667,13,4
2337.5,26,0
2338.333333,2,3
2339.166667,10,6
2340,10,2
2340.833333,9,2
2341.666667,6,0
2342.5,17,1
2343.333333,7,1
2344.166667,5,0
2345,1,0
2345.833333,3,2
2346.666667,23,1
2347.5,7,4
2348.333333,8,0
2349.166667,6,3
2350,13,1
2350.833333,10,0
2351.666667,11,1
2352.5,4,1
2353.333333,5,0
2354.166667,10,0
2355,9,0
2355.833333,4,1
2356.666667,4,0
2357.5,4,0
2358.333333,1,1
2359.166667,0,0
2360,0,0
2360.833333,0,1
2361.666667,2,2
2362.5,1,0
2363.333333,0,2
2364.166667,4,1
2365,0,0
2365.833333,0,0
2366.666667,0,0
2367.5,0,1
2368.333333,0,0
2369.166667,4,0
2370,3,0
2370.833333,0,0
2371.666667,0,0
2372.5,0,0
2373.333333,0,0
2374.166667,0,0
2375,0,0
2375.833333,0,0
2376.666667,0,0
2377.5,0,0
2378.333333,0,0
2379.166667,0,0
2380,0,0
2380.833333,0,0
2381.666667,0,0
2382.5,0,0
2383.333333,0,0
2384.166667,0,0
2385,0,0
2385.833333,0,0
2386.666667,0,0
2387.5,0,0
2388.333333,0,0
2389.166667,0,0
2390,0,0
2390.833333,0,0
2391.666667,0,0
2392.5,0,0
2393.333333,0,0
2394.166667,0,0
2395,0,0
2395.833333,0,0
2396.666667,0,0
2397.5,0,0
2398.333333,0,0
2399.166667,0,0
