time30sec,countTime,inflowStation,gaussianFilter
232730,16050,1,0.2256517237891058
232800,16080,0,0.19101431037130584
232830,16110,0,0.1591074510099476
232900,16140,0,0.13033460416895012
232930,16170,0,0.10492168777024335
233000,16200,0,0.0829358632312046
233030,16230,0,0.06430983852463186
233100,16260,0,0.04886764818441883
233130,16290,0,0.036350184813200535
233200,16320,0,0.02644010193472386
233230,16350,0,0.018785985407811984
233300,16380,0,0.013025275605940658
233330,16410,0,0.008804863011308098
233400,16440,0,0.00579801583871905
233430,16470,0,0.0037165095644257416
233500,16500,0,0.0023174337283077594
233530,16530,0,0.0014049148119140618
233600,16560,0,8.276599751221158E-4
233630,16590,0,4.736229932780868E-4
233700,16620,0,2.631717771801003E-4
233730,16650,0,1.419522154228796E-4
233800,16680,0,7.43074672215067E-5
233830,16710,0,3.774146495638765E-5
233900,16740,0,1.8596212134521886E-5
233930,16770,0,8.887623180185303E-6
234000,16800,0,4.119539478483412E-6
234030,16830,0,1.8516927200233028E-6
234100,16860,0,8.070660593519954E-7
234130,16890,0,3.4106568530828287E-7
234200,16920,0,1.3974290083832822E-7
234230,16950,0,5.550889149850713E-8
234300,16980,0,2.137559872254501E-8
234330,17010,0,7.979612255812185E-9
234400,17040,0,2.8876221861920824E-9
234430,17070,0,1.0129392769284012E-9
234500,17100,0,3.4443082810298105E-10
234530,17130,0,1.1352427172636869E-10
234600,17160,0,3.626914179304518E-11
234630,17190,0,1.1231620624790192E-11
234700,17220,0,3.3713182230238582E-12
234730,17250,0,9.808566329606457E-13
234800,17280,0,2.766028537391551E-13
234830,17310,0,7.560499441310064E-14
234900,17340,0,2.0030177721324495E-14
234930,17370,0,5.143488067979478E-15
235000,17400,0,1.2801701861431182E-15
235030,17430,0,3.0882566494854775E-16
235100,17460,0,7.220938384240206E-17
235130,17490,0,1.6364680014217465E-17
235200,17520,0,3.5946301662050264E-18
235230,17550,0,7.653023502596639E-19
235300,17580,0,1.579222914438589E-19
235330,17610,0,3.1585291859275945E-20
235400,17640,0,6.122897701937585E-21
235430,17670,0,1.1504279176296786E-21
235500,17700,0,2.0950375980677927E-22
235530,17730,0,3.697889902634261E-23
235600,17760,0,6.326239985339415E-24
235630,17790,0,1.048978763915063E-24
235700,17820,0,1.685842200686556E-25
235730,17850,0,2.62600896828876E-26
235800,17880,0,3.964646178276929E-27
235830,17910,0,5.801516285114935E-28
235900,17940,0,8.228247850119476E-29
235930,17970,0,1.1311023730911312E-29
240000,18000,0,1.5070411196416182E-30
240030,18030,0,1.9461525540658997E-31
240100,18060,0,2.4358873809632656E-32
240130,18090,0,2.9550582133932876E-33
240200,18120,0,3.4745883148362524E-34
240230,18150,0,3.9597623421324943E-35
