time30sec,countTime,inflowStation,gaussianFilter
195800,3480,14,10.530945110687808
195830,3510,11,10.574391709229735
195900,3540,20,10.62972087637791
195930,3570,20,10.694887920972075
200000,3600,1,10.765780218994992
200030,3630,2,10.836581979037721
200100,3660,3,10.900395706137852
200130,3690,17,10.950036999500712
200200,3720,19,10.978910316110353
200230,3750,19,10.98186920710705
200300,3780,17,10.95596174034051
200330,3810,0,10.900961954695976
200400,3840,1,10.819596595439677
200430,3870,13,10.717399441019756
200500,3900,17,10.602167638992972
200530,3930,20,10.483055078995296
200600,3960,10,10.369409175602227
200630,3990,12,10.269524079176108
200700,4020,0,10.189525045949157
200730,4050,0,10.132596970910821
200800,4080,3,10.098716384550185
200830,4110,15,10.084948052286277
200900,4140,19,10.086248276353516
200930,4170,18,10.09660944392125
201000,4200,12,10.110313553154736
201030,4230,9,10.123051683127981
201100,4260,0,10.13270852101592
201130,4290,0,10.139688374879068
201200,4320,17,10.14674864261183
201230,4350,18,10.158389764240546
201300,4380,19,10.179917241251434
201330,4410,12,10.216338269035953
201400,4440,0,10.271281545044124
201430,4470,0,10.346130422236905
201500,4500,3,10.439531858530632
201530,4530,18,10.547384852106065
201600,4560,12,10.663328682126464
201630,4590,16,10.779659002987703
201700,4620,17,10.888519415844373
201730,4650,15,10.983165878625265
201800,4680,0,11.059090671345718
201830,4710,3,11.114820292709453
201900,4740,16,11.152258499842107
201930,4770,18,11.176519857352085
202000,4800,16,11.195279601133475
202030,4830,19,11.217742355179833
202100,4860,7,11.253394462841367
202130,4890,0,11.310740055386418
202200,4920,1,11.396218395047809
202230,4950,10,11.513455516525976
202300,4980,17,11.662925194839067
202330,5010,17,11.84200416449069
202400,5040,19,12.045332308421688
202430,5070,15,12.265353781384787
202500,5100,1,12.492928251243244
202530,5130,3,12.717951568046825
202600,5160,17,12.929985727345938
202630,5190,19,13.11893830316815
202700,5220,18,13.275829887671089
202730,5250,20,13.393641143244247
202800,5280,2,13.468155689190855
202830,5310,15,13.498642158968522
202900,5340,15,13.488182076430602
202930,5370,19,13.443473677554977
203000,5400,20,13.374030203025841
203030,5430,14,13.29082663664618
203100,5460,16,13.20459489291391
203130,5490,2,13.124079734485765
203200,5520,1,13.054608515054674
203230,5550,9,12.997279502328748
203300,5580,19,12.948945524779118
203330,5610,19,12.902996264858608
203400,5640,18,12.850771174545766
203430,5670,14,12.78331020282908
203500,5700,16,12.69309860468094
203530,5730,9,12.575488722209968
203600,5760,1,12.429568918508025
203630,5790,17,12.258370127212187
203700,5820,19,12.068426015430136
203730,5850,18,11.868812413441802
203800,5880,20,11.66987187536745
203830,5910,2,11.481871441893606
203900,5940,0,11.313840242742199
203930,5970,0,11.172786836622397
204000,6000,16,11.063410001233779
204030,6030,16,10.98830714511345
204100,6060,16,10.948576283652171
204130,6090,17,10.944627020926925
204200,6120,12,10.976982176201068
204230,6150,0,11.046869348730551
204300,6180,1,11.156460760594507
204330,6210,13,11.308700941040646
204400,6240,16,11.506745331264973
204430,6270,17,11.753104581960299
204500,6300,20,12.048642238655624
204530,6330,4,12.391604802314788
204600,6360,0,12.776869986277394
204630,6390,8,13.195577278777135
204700,6420,16,13.635252124088687
204730,6450,17,14.08045505984554
204800,6480,21,14.513893433964434
204830,6510,16,14.917847078554248
204900,6540,17,15.275702804762423
204930,6570,16,15.573380548967934
205000,6600,15,15.800467618709826
205030,6630,18,15.9509439304849
205100,6660,20,16.023458946167548
205130,6690,19,16.021188565639832
205200,6720,17,15.951343312782972
205230,6750,15,15.824414674740993
205300,6780,17,15.653241330468381
205330,6810,13,15.451963457603693
205400,6840,16,15.234923079058719
205430,6870,19,15.01556821739797
205500,6900,11,14.805428262860929
205530,6930,13,14.613241277355447
205600,6960,14,14.44432190565855
205630,6990,15,14.300253017123165
205700,7020,4,14.178961077886234
205730,7050,17,14.075195896773387
205800,7080,18,13.98138581722799
205830,7110,14,13.888788053711666
205900,7140,17,13.78880892521392
205930,7170,18,13.674336701377715
210000,7200,3,13.54091533681735
210030,7230,14,13.38759427694248
210100,7260,18,13.217320911420996
210130,7290,17,13.036799277789326
210200,7320,16,12.855817520983795
210230,7350,17,12.686136064736138
210300,7380,10,12.540109639686035
210330,7410,0,12.429267354476865
210400,7440,2,12.363078768214399
210430,7470,15,12.348086006706936
210500,7500,17,12.387494433041228
210530,7530,16,12.48121274111241
210600,7560,18,12.62624731358391
210630,7590,10,12.817307879185412
210700,7620,0,13.047479283184142
210730,7650,13,13.308848510686431
210800,7680,16,13.59302744138763
210830,7710,16,13.891559656796803
210900,7740,17,14.196230657826668
210930,7770,18,14.499312154295682
211000,7800,12,14.79376776955472
211030,7830,11,15.073437315938598
211100,7860,16,15.33320532527854
211130,7890,18,15.569148523725984
211200,7920,17,15.778646028515093
211230,7950,17,15.960425740596506
211300,7980,17,16.11451407781184
211330,8010,17,16.242059304540497
211400,8040,17,16.345015753140075
211430,8070,16,16.425707125897926
211500,8100,17,16.486325265948516
211530,8130,17,16.5284543439637
211600,8160,15,16.55272585779553
211630,8190,15,16.558697381448997
211700,8220,17,16.545005874347883
211730,8250,17,16.509782665183884
211800,8280,17,16.451248286670808
211830,8310,19,16.368351117899497
211900,8340,19,16.2612917335407
211930,8370,16,16.131794205558325
212000,8400,17,15.98304403702504
212030,8430,16,15.819296154191267
212100,8460,16,15.645243771323692
212130,8490,10,15.465306338604991
212200,8520,17,15.28302310124835
212230,8550,13,15.100718736793883
212300,8580,16,14.919542195684128
212330,8610,18,14.739884220049571
212400,8640,10,14.562076499688942
212430,8670,16,14.387192468567651
212500,8700,16,14.217729281234053
212530,8730,13,14.05796579934002
212600,8760,17,13.91386167341043
212630,8790,16,13.792471887419985
212700,8820,19,13.700971589039078
212730,8850,3,13.645485280707192
212800,8880,1,13.629965340495724
212830,8910,15,13.655354273996927
212900,8940,16,13.719198410444667
212930,8970,17,13.815779554092984
213000,9000,17,13.936725083658004
213030,9030,19,14.0719731338103
213100,9060,3,14.210923274137475
213130,9090,16,14.343595481515544
213200,9120,14,14.461641125826736
213230,9150,17,14.55908561333876
213300,9180,17,14.632723390727493
213330,9210,17,14.682129051584319
213400,9240,19,14.709294695691463
213430,9270,14,14.71795410719514
213500,9300,16,14.712704032575939
213530,9330,5,14.698071106996657
213600,9360,13,14.677686909656213
213630,9390,16,14.653714528962757
213700,9420,18,14.626618564441253
213730,9450,16,14.595297876409267
213800,9480,16,14.557524829047708
213830,9510,16,14.51057520040734
213900,9540,7,14.45190295230926
213930,9570,17,14.379718491016312
214000,9600,16,14.293363902901232
214030,9630,16,14.193433459967263
214100,9660,16,14.081648771184964
214130,9690,17,13.960551349073551
214200,9720,15,13.833109303242539
214230,9750,0,13.702342027000055
214300,9780,16,13.57104615919249
214330,9810,13,13.441664176794596
214400,9840,18,13.316286381570032
214430,9870,16,13.196733237739052
214500,9900,19,13.084641148585503
214530,9930,9,12.981477058456774
214600,9960,1,12.888433019109556
214630,9990,13,12.806191006754647
214700,10020,16,12.73458787056812
214730,10050,19,12.672239654649582
214800,10080,16,12.61619873198101
214830,10110,8,12.561717480129476
214900,10140,1,12.502183679427013
214930,10170,14,12.429280560114304
215000,10200,18,12.33341046535957
215030,10230,18,12.20440307256642
215100,10260,16,12.032501616486373
215130,10290,9,11.809578556950378
215200,10320,2,11.530475308608928
215230,10350,17,11.19429680949609
215300,10380,14,10.805437453551539
215330,10410,16,10.374092318467252
215400,10440,16,9.91603712467219
215430,10470,12,9.451551995663307
215500,10500,7,9.003510462341357
215530,10530,1,8.594829638358043
215600,10560,1,8.245639351420225
215630,10590,7,7.970633388529185
215700,10620,7,7.7770811658025005
215730,10650,0,7.663890287630644
215800,10680,1,7.62193251751168
215830,10710,14,7.6356135188835905
215900,10740,15,7.685430299342246
215930,10770,1,7.751071474666645
220000,10800,2,7.814515785059233
220030,10830,18,7.862595243173542
220100,10860,17,7.888607098068627
220130,10890,15,7.892754850075483
220200,10920,7,7.881426037047531
220230,10950,0,7.865520478147828
220300,10980,0,7.8581827496638565
220330,11010,0,7.872343952891574
220400,11040,7,7.918444748139514
220430,11070,17,8.002621944158891
220500,11100,16,8.125532841013452
220530,11130,8,8.281897188684015
220600,11160,0,8.460769762206095
220630,11190,0,8.646510042168067
220700,11220,1,8.820370017230227
220730,11250,16,8.962560155246328
220800,11280,15,9.054576395763972
220830,11310,18,9.08149654359152
220900,11340,17,9.033913669470799
220930,11370,12,8.909194851329314
221000,11400,1,8.711845621690392
221030,11430,14,8.452908840332299
221100,11460,8,8.148496135271753
221130,11490,0,7.817698286536284
221200,11520,8,7.480214004046483
221230,11550,16,7.154059166113289
221300,11580,2,6.853675696261493
221330,11610,0,6.588669874237149
221400,11640,0,6.363297489872719
221430,11670,16,6.176698019537805
221500,11700,1,6.023775794524998
221530,11730,0,5.896542068205714
221600,11760,6,5.78567567422045
221630,11790,16,5.682039588434332
221700,11820,7,5.577912812774765
221730,11850,0,5.467762674810601
221800,11880,15,5.34848323646567
221830,11910,0,5.219141521956094
221900,11940,0,5.080377847338084
221930,11970,6,4.933672884488705
222000,12000,8,4.78070419799425
222030,12030,2,4.622966041342677
222100,12060,0,4.461732194635752
222130,12090,11,4.298329452045177
222200,12120,1,4.1345907192406095
222230,12150,9,3.9732987392996573
222300,12180,7,3.8184293670786946
222330,12210,0,3.675056560228011
222400,12240,0,3.5488746740781645
222430,12270,0,3.445402052062345
222500,12300,11,3.369024823774733
222530,12330,0,3.322096504680349
222600,12360,0,3.304312223280382
222630,12390,1,3.312524158961388
222700,12420,0,3.3410689885951013
222730,12450,0,3.3825621989713284
222800,12480,7,3.4290072348356264
222830,12510,16,3.4729969183483025
222900,12540,2,3.50876799145801
222930,12570,0,3.532909621654397
223000,12600,7,3.5446102891181104
223030,12630,0,3.545430564075035
223100,12660,0,3.5386848081641205
223130,12690,0,3.5285812106749526
223200,12720,16,3.5192963329742972
223230,12750,1,3.5141490225328065
223300,12780,0,3.5149993248235365
223330,12810,1,3.5219442701015433
223400,12840,1,3.5333262413261113
223430,12870,8,3.546019780312246
223500,12900,0,3.5559248523022666
223530,12930,5,3.55857254736775
223600,12960,7,3.549745168832799
223630,12990,5,3.526026313295383
223700,13020,7,3.485223610659383
223730,13050,0,3.4266388933386325
223800,13080,0,3.3511873903110057
223830,13110,0,3.2613808877652564
223900,13140,12,3.1611875740669415
223930,13170,0,3.055769157947519
224000,13200,4,2.951085162274456
224030,13230,7,2.853356882519446
224100,13260,0,2.768405692942291
224130,13290,0,2.700919168708873
224200,13320,0,2.6537417398046395
224230,13350,3,2.627317394444291
224300,13380,0,2.6194151525647134
224330,13410,0,2.6252361814133947
224400,13440,8,2.6379378061642176
224430,13470,4,2.6495275233451956
224500,13500,0,2.6519987722660776
224530,13530,0,2.6385196923519425
224600,13560,6,2.6044620388350315
224630,13590,11,2.548077444007785
224700,13620,0,2.4706901189784234
224730,13650,2,2.3763672048804265
224800,13680,4,2.271131271631099
224830,13710,0,2.161871413130073
224900,13740,0,2.055169056399509
224930,13770,0,1.9562678443576091
225000,13800,0,1.8683803975961184
225030,13830,0,1.7924471373446604
225100,13860,7,1.7273624411293471
225130,13890,0,1.670585045190899
225200,13920,1,1.6189752755503692
225230,13950,3,1.5696666816467937
225300,13980,4,1.5207886852659778
225330,14010,0,1.4719039107939973
225400,14040,0,1.4240948478630908
225430,14070,4,1.3797116588234537
225500,14100,1,1.341859425871558
225530,14130,0,1.3137465611704868
225600,14160,0,1.2980305587469172
225630,14190,0,1.2962835835657802
225700,14220,0,1.3086650390646335
225730,14250,0,1.333841205836952
225800,14280,5,1.3691441524939894
225830,14310,2,1.4109225655130495
225900,14340,0,1.4550116165531621
225930,14370,0,1.4972390795257193
230000,14400,5,1.533888853001062
230030,14430,0,1.562057312253822
230100,14460,0,1.5798589168156372
230130,14490,3,1.5864624924172646
230200,14520,7,1.581966493483509
230230,14550,0,1.5671478897261941
230300,14580,0,1.5431414199206241
230330,14610,0,1.5111189771275984
230400,14640,0,1.4720382474615994
230430,14670,3,1.426513298319559
230500,14700,2,1.3748298076096566
230530,14730,1,1.317090926040915
230600,14760,2,1.2534462568511002
230630,14790,2,1.1843357973652129
230700,14820,2,1.1106789165125093
230730,14850,1,1.033955646362434
230800,14880,0,0.9561579299967505
230830,14910,1,0.8796224356219478
230900,14940,0,0.8067842465662101
230930,14970,0,0.7399052573742324
231000,15000,1,0.6808303855706089
231030,15030,1,0.6308114920099189
231100,15060,0,0.5904190528231699
231130,15090,0,0.5595416699679769
231200,15120,1,0.5374584509611283
231230,15150,0,0.5229614310940384
231300,15180,0,0.5145041618909524
231330,15210,1,0.5103561769143297
231400,15240,0,0.5087485623168575
231430,15270,2,0.5080010992348656
231500,15300,0,0.5066252436973381
231530,15330,0,0.503399462469305
231600,15360,0,0.49741477226950487
231630,15390,2,0.48808961626064507
231700,15420,0,0.47515516067027735
231730,15450,1,0.45861492784665214
231800,15480,0,0.438686011850972
231830,15510,1,0.41573203689770066
231900,15540,0,0.39019938474429017
231930,15570,0,0.3625671352098528
232000,15600,0,0.3333174218107625
232030,15630,1,0.30292722604258693
232100,15660,0,0.271876568267025
232130,15690,1,0.24066348745060756
232200,15720,0,0.20981466452192749
232230,15750,0,0.17988258889152048
232300,15780,0,0.1514251177764182
232330,15810,0,0.12496945563517943
232400,15840,0,0.10096793371788329
232430,15870,0,0.07975582509014481
232500,15900,0,0.06152106588119496
232530,15930,0,0.046292564959084806
232600,15960,0,0.033949026562988247
232630,15990,0,0.0242454606668892
232700,16020,0,0.01685114342419565
232730,16050,0,0.01139141137775158
232800,16080,0,0.00748629692186147
232830,16110,0,0.004781048596828366
232900,16140,0,0.002966191148996147
232930,16170,0,0.0017871942687437878
233000,16200,0,0.00104553227747509
233030,16230,0,5.937571806907664E-4
233100,16260,0,3.272745568615553E-4
233130,16290,0,1.7505918429162008E-4
233200,16320,0,9.086014343939165E-5
233230,16350,0,4.575430807381938E-5
233300,16380,0,2.235224385119106E-5
233330,16410,0,1.0592697158751792E-5
233400,16440,0,4.86920837563989E-6
233430,16470,0,2.1709521052578888E-6
233500,16500,0,9.387694238584374E-7
233530,16530,0,3.9369846597439926E-7
233600,16560,0,1.6012016689473792E-7
233630,16590,0,6.315229366329301E-8
233700,16620,0,2.415337495992273E-8
233730,16650,0,8.957736364452435E-9
233800,16680,0,3.221349197058161E-9
233830,16710,0,1.1232714932212374E-9
233900,16740,0,3.7977667430769706E-10
233930,16770,0,1.2449687555285184E-10
234000,16800,0,3.956998886883658E-11
234030,16830,0,1.2193883313080867E-11
234100,16860,0,3.643163452381503E-12
234130,16890,0,1.0552811711154272E-12
234200,16920,0,2.9634902088580516E-13
234230,16950,0,8.068222594837884E-14
234300,16980,0,2.129536078880251E-14
234330,17010,0,5.449026810900939E-15
234400,17040,0,1.3516806460682072E-15
234430,17070,0,3.250462569345587E-16
234500,17100,0,7.577521533941208E-17
234530,17130,0,1.7124402119904587E-17
234600,17160,0,3.751504217452829E-18
234630,17190,0,7.966967507584288E-19
234700,17220,0,1.6401148980730608E-19
234730,17250,0,3.27299526640061E-20
234800,17280,0,6.331444729538493E-21
234830,17310,0,1.1872529620148435E-21
234900,17340,0,2.158060162696293E-22
234930,17370,0,3.8024253759783256E-23
235000,17400,0,6.49429339187057E-24
235030,17430,0,1.075163490527022E-24
235100,17460,0,1.7253849485196658E-25
235130,17490,0,2.683885782899617E-26
235200,17520,0,4.046749775784392E-27
235230,17550,0,5.914402338035267E-28
235300,17580,0,8.378679633052725E-29
235330,17610,0,1.150531833946757E-29
235400,17640,0,1.5313634001339332E-30
235430,17670,0,1.97566265849504E-31
235500,17700,0,2.4705898663822244E-32
235530,17730,0,2.994610739248781E-33
235600,17760,0,3.5182813350182356E-34
235630,17790,0,4.0065438767239335E-35
235700,17820,0,4.422391208198661E-36
235730,17850,0,4.7314163284067445E-37
235800,17880,0,4.906488956390328E-38
235830,17910,0,4.9316825044625377E-39
235900,17940,0,4.804664240330684E-40
235930,17970,0,4.5370515435975595E-41
240000,18000,0,4.1526588703665206E-42
240030,18030,0,3.6840020481114135E-43
240100,18060,0,3.1677709348956683E-44
240130,18090,0,2.6401418347570362E-45
240200,18120,0,2.132748547440274E-46
240230,18150,0,1.6698994522410163E-47
